TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,WS_ms_Avg,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,BP_mbar_Avg,SWin_Avg,SWout_Avg,LWin_Avg,LWout_Avg,SWnet_Avg,LWnet_Avg,SWalbedo_Avg,NR_Avg,VWC_5cm_Avg,Ka_5cm_Avg,T_5cm_Avg,BulkEC_5cm_Avg,VWC_10cm_Avg,Ka_10cm_Avg,T_10cm_Avg,BulkEC_10cm_Avg,VWC_20cm_Avg,Ka_20cm_Avg,T_20cm_Avg,BulkEC_20cm_Avg,VWC_30cm_Avg,Ka_30cm_Avg,T_30cm_Avg,BulkEC_30cm_Avg,VWC_40cm_Avg,Ka_40cm_Avg,T_40cm_Avg,BulkEC_40cm_Avg,VWC_50cm_Avg,Ka_50cm_Avg,T_50cm_Avg,BulkEC_50cm_Avg,DTC_Avg_1_,DTC_Avg_2_,DTC_Avg_3_,DTC_Avg_4_,DTC_Avg_5_,DTC_Avg_6_
2022-11-21 00:00:00,1025.5,13.3566666666667,-3.59654166666667,28.2866666666667,2.15820833333333,178.9375,2.14391666666667,0.3295,1.59520833333333,203.495833333333,1.59520833333333,205.375,27.3179166666667,709.308616666667,79.023875,53.36175,188.45,260.416666666667,25.7287083333333,-71.0804166666667,0.363958333333333,-45.3565416666667,0,0.803041666666667,-5.310375,0,0,0.890083333333334,-3.965,0,0,0.92675,-2.10995833333333,0,0,1.942625,-0.297666666666667,0,0.2695,15.30375,0.509041666666667,0,0.293833333333333,17.0258333333333,0.967541666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-22 00:00:00,1049.5,13.36875,-4.44783333333333,29.0104166666667,2.16808333333333,184.820833333333,2.15008333333333,0.32275,1.22604166666667,205.608333333333,1.22604166666667,201.658333333333,35.5416666666667,708.290945833333,77.0315416666667,51.54825,190.7125,257.15,25.4623333333333,-65.6791666666667,0.405791666666667,-40.2182916666667,0,0.79625,-6.29458333333333,0,0,0.891708333333333,-4.73191666666667,0,0,0.92875,-2.51845833333333,0,0,1.93404166666667,-0.373041666666667,0,0.268958333333333,15.2766666666667,0.481458333333333,0,0.293791666666667,17.02375,0.942833333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-23 00:00:00,1073.5,13.2658333333333,-6.94945833333333,55.72125,2.16408333333333,201.895833333333,2.1365,0.335416666666667,1.59316666666667,213.8975,1.59316666666667,230.7875,34.292,703.335833333333,60.973,41.693875,219.266666666667,264.95,19.0015,-44.9414583333333,0.299333333333333,-25.942,0,0.798916666666667,-5.752375,0,0,0.892625,-4.438375,0,0,0.926625,-2.43654166666667,0,0,1.91579166666667,-0.379458333333333,0,0.269291666666667,15.2929166666667,0.458125,0,0.293625,17.01875,0.918833333333334,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-24 00:00:00,1097.5,13.1845833333333,-9.30458333333334,85.1575,2.12729166666667,211.104166666667,2.09070833333333,0.373958333333333,0.609958333333333,152.050166666667,0.609958333333333,125.121666666667,28.3902083333333,711.233045833333,59.8675416666667,46.4937916666667,238.833333333333,263.295833333333,13.3769583333333,-23.6788333333333,0.44775,-10.3032916666667,0,0.810625,-3.50320833333333,0,0,0.902458333333333,-2.748125,0,0,0.930166666666667,-1.56295833333333,0,0,1.94958333333333,-0.23625,0,0.269,15.2704166666667,0.45975,0,0.293583333333333,17.0120833333333,0.894083333333334,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-25 00:00:00,1121.5,13.2925,-4.529125,69.8625,2.13475,200.975,2.11641666666667,0.357458333333333,0.997458333333333,201.120416666667,0.997458333333333,210.713333333333,25.6166666666667,712.813579166667,72.75425,50.083125,228.8125,267.683333333333,22.6649583333333,-38.26175,0.523541666666667,-15.5919583333333,0,0.806041666666666,-4.26841666666667,0,0,0.898958333333334,-3.21041666666667,0,0,0.926666666666667,-1.714625,0,0,1.97625,-0.243458333333333,0,0.269041666666667,15.2820833333333,0.462625,0,0.293708333333333,17.0125,0.891666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-26 00:00:00,1145.5,13.3775,-1.833375,58.1275,2.12816666666667,212.341666666667,2.120875,0.351958333333333,1.4735,207.6575,1.4735,203.320833333333,38.2191666666667,703.8506125,72.2700833333333,49.9971666666667,229.208333333333,284.808333333333,22.180375,-54.9259583333333,0.34675,-32.7435,0,0.815166666666667,-3.12195833333333,0,0,0.912125,-2.413625,0,0,0.925625,-1.346375,0,0,1.99383333333333,-0.182291666666667,0,0.269041666666667,15.2766666666667,0.469416666666667,0,0.293458333333333,17.0008333333333,0.877416666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-27 00:00:00,1169.5,13.1679166666667,-7.2045,78.4575,2.12395833333333,199.554166666667,2.095875,0.370708333333333,1.90008333333333,209.75375,1.90008333333333,204.098333333333,38.002875,699.767216666667,51.6289583333333,40.3139166666667,240.075,275.191666666667,11.283375,-34.2178333333333,0.373916666666667,-22.9330416666667,0,0.815666666666667,-2.69875,0,0,0.90975,-2.00216666666667,0,0,0.925708333333333,-1.07241666666667,0,0,2.04320833333333,-0.126541666666667,0,0.268708333333333,15.2591666666667,0.47,0,0.293291666666667,16.995,0.874,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-28 00:00:00,1193.5,13.1454166666667,-6.59779166666667,71.2158333333334,2.11095833333333,184.075,2.08529166666667,0.387875,1.95533333333333,190.88875,1.95533333333333,199.669166666667,36.2166666666667,692.627316666667,18.20975,13.9542916666667,270.233333333333,281.391666666667,4.257375,-10.2005416666667,0.291375,-5.94458333333333,0,0.81675,-3.06633333333333,0,0,0.902166666666667,-2.30379166666667,0,0,0.923458333333334,-1.234125,0,0,2.02691666666667,-0.142541666666667,0,0.268625,15.2525,0.47,0,0.293333333333333,17.0004166666667,0.874,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-29 00:00:00,1217.5,12.5829166666667,-14.7979166666667,85.1625,2.00975,191.183333333333,1.954625,0.504666666666667,1.50808333333333,194.405,1.50808333333333,141.69375,30.4625,692.61315,25.24775,21.619625,244.2875,253.35,3.63,-8.39783333333333,0.432125,-4.7675,0,0.812625,-2.871,0,0,0.909875,-2.16633333333333,0,0,0.924625,-1.169625,0,0,2.00283333333333,-0.128875,0,0.268583333333333,15.24625,0.470208333333333,0,0.292958333333333,16.9625,0.869958333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-11-30 00:00:00,1241.5,13.335,-7.128875,57.98625,2.014375,173.325,1.98775,0.48525,3.21458333333333,215.191666666667,3.214625,217.325,26.73125,702.336116666667,64.1784583333333,47.2145833333333,200.879166666667,266.254166666667,16.9336666666667,-64.6308333333333,0.328458333333333,-47.6964583333333,0,0.814916666666667,-3.09479166666667,0,0,0.911708333333333,-2.32604166666667,0,0,0.926541666666667,-1.25358333333333,0,0,1.99733333333333,-0.142041666666667,0,0.269083333333333,15.2825,0.47,0,0.292541666666667,16.9391666666667,0.855833333333334,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-01 00:00:00,1265.5,13.3795833333333,-1.55620833333333,47.0254166666667,2.02045833333333,180.108333333333,2.014625,0.461208333333333,3.519875,212.6125,3.519875,208.554166666667,30.2341666666667,699.233154166667,64.8590416666667,47.329,217.5875,285.541666666667,17.932125,-67.72125,0.364833333333333,-49.7955833333333,0,0.815708333333333,-2.68525,0,0,0.910625,-2.04641666666667,0,0,0.927708333333333,-1.12791666666667,0,0,2.00404166666667,-0.121083333333333,0,0.269,15.2758333333333,0.47,0,0.292916666666667,16.9641666666667,0.855,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-02 00:00:00,1289.5,12.8379166666667,-8.841875,85.0470833333333,1.95591666666667,190.9125,1.92441666666667,0.531375,2.78820833333333,209.310833333333,2.78820833333333,216.858333333333,40.2466666666667,698.943258333333,13.0294583333333,10.6555416666667,252.341666666667,271.279166666667,2.37570833333333,-18.2400833333333,0.263125,-15.8640833333333,0,0.818541666666667,-2.083625,0,0,0.919208333333334,-1.58970833333333,0,0,0.931166666666667,-0.871958333333334,0,0,2.01829166666667,-0.0807916666666666,0,0.268625,15.2479166666667,0.474375,0,0.292291666666667,16.9216666666667,0.8535,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-03 00:00:00,1313.5,13.25,-7.93908333333333,82.6683333333333,1.94058333333333,190.708333333333,1.91216666666667,0.560125,1.23395833333333,219.670833333333,1.23395833333333,229.9,29.5566666666667,709.417658333333,34.8760416666667,26.8355833333333,243.016666666667,266.495833333333,8.054375,-22.8113333333333,0.31525,-14.7568333333333,0,0.81725,-2.57395833333333,0,0,0.912166666666667,-1.89758333333333,0,0,0.931208333333334,-0.990833333333333,0,0,2.02283333333333,-0.0872083333333333,0,0.268833333333333,15.2666666666667,0.480708333333333,0,0.292791666666667,16.95,0.845416666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-04 00:00:00,1337.5,13.325,-0.740666666666667,78.6433333333333,1.94145833333333,182.275,1.93870833333333,0.536041666666667,2.45191666666667,206.870833333333,2.45191666666667,213.804166666667,29.18875,706.099970833333,50.8470833333334,34.8639583333333,284.941666666667,304.475,15.931125,-19.6635833333333,0.227875,-3.73495833333333,0,0.820958333333333,-2.0905,0,0,0.918208333333333,-1.63920833333333,0,0,0.933333333333333,-0.918833333333333,0,0,2.02516666666667,-0.0807916666666667,0,0.268791666666667,15.25875,0.480916666666667,0,0.292625,16.945,0.835458333333334,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-05 00:00:00,1361.5,12.95875,-4.18533333333333,85.9441666666667,1.91616666666667,193.833333333333,1.90175,0.574166666666667,1.931125,209.008333333333,1.931125,206.7375,34.66125,699.1155875,17.8122916666667,14.324875,285.783333333333,294.454166666667,3.48958333333333,-7.94708333333333,0.309875,-4.45720833333333,0,0.826666666666667,-1.264125,0,0,0.915791666666667,-0.963208333333333,0,0,0.934333333333333,-0.512583333333333,0,0,2.07341666666667,-0.0184583333333333,0,0.268541666666667,15.2466666666667,0.489041666666667,0,0.292541666666667,16.94125,0.835,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-06 00:00:00,1385.5,12.6566666666667,-9.39775,86.3975,1.67245833333333,231.170833333333,1.64354166666667,0.692083333333333,1.2175,205.66,1.2175,217.458333333333,37.58875,700.5155875,28.616875,24.7169166666667,253.0375,268.3375,3.90520833333333,-14.4209583333333,0.352583333333333,-10.515375,0,0.822625,-1.31391666666667,0,0,0.922125,-0.959125,0,0,0.936916666666667,-0.477875,0,0,2.06670833333333,-0.00191666666666667,0,0.268666666666667,15.2520833333333,0.491083333333333,0,0.292416666666667,16.93125,0.835,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-07 00:00:00,1409.5,13.13125,-6.621625,75.2420833333333,1.834875,194.158333333333,1.8125,0.666583333333333,1.842875,235.804166666667,1.842875,221.654166666667,26.3775,704.858495833333,39.1972916666667,30.1285416666667,216.891666666667,266.229166666667,9.207,-48.6661666666667,0.303291666666667,-39.458875,0,0.816708333333333,-1.57541666666667,0,0,0.919333333333333,-1.144125,0,0,0.930541666666667,-0.569666666666667,0,0,2.06279166666667,-0.00829166666666667,0,0.268708333333333,15.2533333333333,0.497791666666667,0,0.292375,16.92875,0.835,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-08 00:00:00,1433.5,13.3625,-10.2505416666667,82.96875,1.83258333333333,191.391666666667,1.79783333333333,0.671125,2.550125,208.429166666667,2.550125,211.883333333333,34.4825,704.522766666667,28.6849583333333,23.0995416666667,224.725,258.333333333333,5.61558333333333,-32.8306666666667,0.300333333333333,-27.214875,0,0.813125,-1.8095,0,0,0.918875,-1.33575,0,0,0.930333333333333,-0.681125,0,0,2.05891666666667,-0.0205,0,0.268583333333333,15.2454166666667,0.499666666666667,0,0.292333333333333,16.9220833333333,0.835,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-09 00:00:00,1457.5,13.36875,-7.75591666666667,53.20625,1.843875,181.645833333333,1.81745833333333,0.6555,2.64895833333333,212.620833333333,2.64895833333333,214.554166666667,31.0445833333333,702.972191666667,48.3800416666667,36.4485833333333,215.541666666667,262.466666666667,11.9538333333333,-45.8961666666667,0.249208333333333,-33.9425416666667,0,0.817916666666667,-2.05720833333333,0,0,0.909291666666667,-1.51254166666667,0,0,0.92975,-0.776083333333334,0,0,2.06154166666667,-0.0325416666666667,0,0.268375,15.2316666666667,0.493875,0,0.292041666666667,16.9041666666667,0.833333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-10 00:00:00,1481.5,13.3445833333333,-5.10858333333333,43.8095833333333,1.862625,190.470833333333,1.84495833333333,0.628041666666667,2.79266666666667,205.758333333333,2.79266666666667,215.266666666667,28.0379166666667,704.493520833333,65.8664583333333,46.849125,199.945833333333,267.629166666667,18.8790416666667,-67.02,0.372083333333333,-48.1406666666667,0,0.81275,-2.197125,0,0,0.9155,-1.63775,0,0,0.936708333333333,-0.863375,0,0,2.05420833333333,-0.048,0,0.268333333333333,15.235,0.489416666666667,0,0.292416666666667,16.9283333333333,0.819458333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-11 00:00:00,1505.5,13.3529166666667,-1.71908333333333,29.00125,1.87220833333333,189.975,1.86629166666667,0.606708333333333,1.4705,220.504166666667,1.4705,223.3875,36.7441666666667,701.546045833333,66.7054583333333,46.5630416666667,213.95,271.525,19.99625,-56.90875,0.310416666666667,-36.9149166666667,0,0.809708333333333,-2.20516666666667,0,0,0.912958333333333,-1.65833333333333,0,0,0.939166666666667,-0.882,0,0,2.05933333333333,-0.048,0,0.268708333333333,15.2554166666667,0.489,0,0.2925,16.9320833333333,0.816,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-12 00:00:00,1529.5,13.2758333333333,-4.05591666666667,50.7145833333333,1.888875,190.975,1.87475,0.599833333333333,0.88975,152.12625,0.88975,163.226666666667,43.1675,692.6269375,62.8213333333333,44.4705416666667,234.929166666667,272.583333333333,18.3485833333333,-36.834125,0.3225,-18.4849166666667,0,0.813666666666667,-2.28970833333333,0,0,0.91875,-1.721375,0,0,0.935625,-0.9155,0,0,2.06116666666667,-0.0525,0,0.268291666666667,15.2220833333333,0.489,0,0.292125,16.9158333333333,0.815,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-13 00:00:00,1553.5,13.3683333333333,-14.4854166666667,87.1,1.77745833333333,188.420833333333,1.72975,0.74325,1.876375,193.544583333333,1.876375,220.141666666667,50.9329166666667,690.401316666667,42.5792083333333,32.6247916666667,245.958333333333,255.5125,9.96083333333333,-9.24808333333333,0.313083333333333,0.71275,0,0.811958333333333,-2.26804166666667,0,0,0.919833333333334,-1.70954166666667,0,0,0.939291666666667,-0.91875,0,0,2.07041666666667,-0.0495833333333334,0,0.268083333333333,15.2125,0.486625,0,0.292208333333333,16.9175,0.800666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-14 00:00:00,1577.5,12.9241666666667,-14.2725,88.8875,1.691,187.170833333333,1.64616666666667,0.818458333333334,2.47754166666667,221.8875,2.47754166666667,220.175,43.4975,695.160658333333,32.03725,25.4735833333333,245.583333333333,255.1875,6.56270833333334,-8.96483333333333,0.314291666666667,-2.402,0,0.813166666666667,-2.348625,0,0,0.918833333333334,-1.760625,0,0,0.936416666666667,-0.939291666666667,0,0,2.074375,-0.0597083333333333,0,0.268125,15.21375,0.475375,0,0.292458333333333,16.9295833333333,0.797,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-15 00:00:00,1601.5,13.0275,-16.55875,87.2958333333333,1.69591666666667,185.333333333333,1.64370833333333,0.829958333333333,1.45908333333333,212.739958333333,1.45908333333333,205.979166666667,55.40625,697.75325,42.6967916666667,33.6385833333333,227.0625,244.279166666667,9.06166666666667,-16.1335,0.312083333333333,-7.07204166666666,0,0.808416666666667,-2.43945833333333,0,0,0.923916666666667,-1.83525,0,0,0.942583333333333,-0.983208333333333,0,0,2.083625,-0.067,0,0.268,15.21125,0.470416666666667,0,0.292541666666667,16.9295833333333,0.788125,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-16 00:00:00,1625.5,13.07125,-18.59375,85.9041666666667,1.70708333333333,190.2625,1.64795833333333,0.824041666666667,2.14825,220.475,2.14825,211.633333333333,39.53375,700.286,67.4144583333333,51.5214583333333,195.954166666667,230.958333333333,15.939625,-33.7575416666667,0.365708333333333,-17.8166666666667,0,0.817416666666667,-2.495625,0,0,0.924916666666666,-1.87825,0,0,0.939625,-1.007125,0,0,2.06504166666667,-0.07475,0,0.267958333333333,15.2045833333333,0.466791666666667,0,0.29225,16.9175,0.778,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-17 00:00:00,1649.5,13.2495833333333,-14.2666666666667,87.0025,1.71120833333333,177.479166666667,1.665875,0.807125,2.478625,197.6425,2.478625,199.695833333333,38.4020833333333,699.9199125,55.6684583333333,40.8415,172.679166666667,237.833333333333,14.7809166666667,-64.3270833333333,0.31775,-49.5458333333333,0,0.8235,-2.62379166666667,0,0,0.929375,-1.97175,0,0,0.938041666666667,-1.05208333333333,0,0,2.06979166666667,-0.0871666666666667,0,0.267875,15.1970833333333,0.452541666666667,0,0.29225,16.9145833333333,0.773166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-18 00:00:00,1673.5,13.30625,-8.527875,49.7620833333333,1.71720833333333,171.979166666667,1.69016666666667,0.782833333333333,1.77741666666667,227.4625,1.77741666666667,210.7875,25.5858333333333,699.812175,66.2941666666667,47.5839583333333,176.95,245.575,18.807875,-67.93125,0.322875,-49.125,0,0.824333333333333,-2.74266666666667,0,0,0.9325,-2.07329166666667,0,0,0.940916666666667,-1.11425,0,0,2.04866666666667,-0.104375,0,0.267666666666667,15.18625,0.450083333333333,0,0.292125,16.905,0.758,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-19 00:00:00,1697.5,13.3508333333333,-10.33125,49.6745833333333,1.7375,177.15,1.70429166666667,0.768708333333333,2.50654166666667,228.620833333333,2.50654166666667,215.404166666667,31.1716666666667,703.155754166667,63.543,44.478125,171.891666666667,245.004166666667,18.9119583333333,-72.5079166666667,0.358166666666667,-53.605625,0,0.827416666666667,-2.81616666666667,0,0,0.931208333333334,-2.13508333333333,0,0,0.935083333333333,-1.15333333333333,0,0,2.04025,-0.116541666666667,0,0.2675,15.17625,0.433041666666667,0,0.291958333333333,16.9,0.751666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-20 00:00:00,1721.5,13.3704166666667,-8.158,62.0120833333333,1.74129166666667,184.441666666667,1.71508333333333,0.758041666666667,3.14520833333333,213.820833333333,3.14520833333333,214.879166666667,27.4654166666667,706.662691666667,63.9816666666667,45.5645833333333,215.108333333333,265.395833333333,18.2925416666667,-49.3317083333333,0.2865,-31.037875,0,0.829458333333334,-2.93533333333333,0,0,0.936666666666667,-2.22770833333333,0,0,0.942375,-1.20716666666667,0,0,2.01670833333333,-0.132541666666667,0,0.267583333333333,15.1825,0.425041666666667,0,0.292083333333333,16.9058333333333,0.739,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-21 00:00:00,1745.5,13.1166666666667,-9.0265,82.2270833333333,1.74016666666667,187.025,1.71116666666667,0.765125,2.79979166666667,219.491666666667,2.79979166666667,223.383333333333,43.3808333333333,697.592895833333,11.5656666666667,9.16941666666666,258.741666666667,272.85,2.395625,-13.2057916666667,0.294333333333333,-10.8101666666667,0,0.826666666666667,-2.80970833333333,0,0,0.940458333333333,-2.15641666666667,0,0,0.939208333333333,-1.18358333333333,0,0,2.018,-0.136125,0,0.267333333333333,15.1595833333333,0.412,0,0.292125,16.9025,0.725541666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-22 00:00:00,1769.5,13.3795833333333,-20.3904166666667,75.11125,1.71841666666667,181.254166666667,1.65308333333333,0.8105,3.217125,221.0875,3.217125,223.141666666667,38.8158333333333,696.392370833333,59.8475,43.6345416666667,188.995833333333,228.0125,16.0164583333333,-37.66575,0.266583333333333,-21.6487083333333,0,0.8255,-2.59683333333333,0,0,0.944833333333333,-1.993375,0,0,0.93775,-1.09454166666667,0,0,2.00708333333333,-0.121833333333333,0,0.267208333333333,15.14875,0.412,0,0.292125,16.9129166666667,0.72,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-23 00:00:00,1793.5,13.3179166666667,-11.0225833333333,63.58375,1.71841666666667,186.75,1.683375,0.792166666666666,3.08804166666667,199.122916666667,3.08804166666667,204.604166666667,37.0804166666667,703.980879166667,68.7705,48.593125,205.7125,257.316666666667,20.1430416666667,-50.7566666666667,0.321208333333333,-30.6156666666667,0,0.829708333333333,-2.61225,0,0,0.943125,-1.97758333333333,0,0,0.934375,-1.07191666666667,0,0,2.01645833333333,-0.116291666666667,0,0.267125,15.1516666666667,0.411416666666667,0,0.292375,16.9095833333333,0.714291666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-24 00:00:00,1817.5,13.3454166666667,-6.723,90.4208333333333,1.68008333333333,210.1125,1.65925,0.807541666666667,2.088375,197.554583333333,2.088375,196.883333333333,46.7325,709.4062375,31.47425,24.992875,281.133333333333,285.3125,6.47816666666667,-3.25416666666667,0.305833333333333,3.224375,0,0.831833333333333,-2.65795833333333,0,0,0.949666666666666,-2.03466666666667,0,0,0.942583333333333,-1.11066666666667,0,0,2.00804166666667,-0.124,0,0.267166666666667,15.1570833333333,0.397,0,0.292125,16.9125,0.701166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-25 00:00:00,1841.5,13.27625,-4.83233333333333,86.9054166666667,1.68566666666667,194.058333333333,1.67058333333333,0.809458333333333,3.30529166666667,221.666666666667,3.30529166666667,216.358333333333,36.0016666666667,708.5075,37.4739166666667,28.6055,262.929166666667,289.279166666667,8.87670833333333,-25.6355,0.268333333333333,-16.758,0,0.827375,-2.40066666666667,0,0,0.950458333333333,-1.85054166666667,0,0,0.935541666666667,-1.024375,0,0,2.01670833333333,-0.113875,0,0.266791666666667,15.13125,0.393458333333333,0,0.291875,16.89125,0.700375,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-26 00:00:00,1865.5,13.3175,-3.65491666666667,85.9716666666667,1.62408333333333,194.25,1.61329166666667,0.855708333333333,2.4115,196.625833333333,2.4115,210.525,34.53625,708.9334,60.1418333333333,45.5435416666667,257.208333333333,292.616666666667,14.5760416666667,-34.9927083333333,0.296583333333333,-20.414375,0,0.834916666666667,-2.03220833333333,0,0,0.955625,-1.56775,0,0,0.937833333333333,-0.862375,0,0,2.02954166666667,-0.08075,0,0.266916666666667,15.1333333333333,0.398833333333333,0,0.292083333333333,16.91125,0.696833333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-27 00:00:00,1889.5,13.3004166666667,-0.0515416666666667,66.5675,1.63016666666667,188.55,1.63,0.848708333333333,3.67304166666667,212.754166666667,3.67304166666667,216.020833333333,27.2908333333333,699.920725,55.320375,41.5338333333333,250.283333333333,298.908333333333,13.827,-48.4153333333333,0.271791666666667,-34.585625,0,0.838625,-1.70316666666667,0,0,0.957958333333333,-1.304,0,0,0.941041666666667,-0.69925,0,0,2.052375,-0.0544583333333334,0,0.266916666666667,15.1329166666667,0.41025,0,0.291875,16.8895833333333,0.691291666666667,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-28 00:00:00,1913.5,13.24625,-4.979,85.4775,1.60625,200.9,1.59158333333333,0.882229166666667,1.94270833333333,232.758333333333,1.94270833333333,206.2125,31.9595833333333,692.2283375,26.7207916666667,21.2013333333333,280.5375,291.341666666667,5.51758333333333,-10.1079583333333,0.315041666666667,-4.59004166666667,0,0.843083333333333,-1.4445,0,0,0.960708333333333,-1.10125,0,0,0.942583333333333,-0.581958333333333,0,0,2.10083333333333,-0.030375,0,0.266958333333333,15.1375,0.412,0,0.29175,16.88125,0.690458333333333,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-29 00:00:00,1937.5,13.1325,-12.6620833333333,82.9083333333333,1.55420833333333,194.058333333333,1.51775,0.947041666666666,2.17579166666667,205.534583333333,2.17579166666667,212.425,39.0570833333333,695.526033333333,41.1986666666667,31.1635,217.783333333333,253.375,10.136625,-35.008375,0.34475,-24.8705416666667,0,0.836875,-1.24533333333333,0,0,0.959791666666667,-0.937958333333333,0,0,0.942041666666667,-0.485541666666667,0,0,2.07625,-0.00941666666666667,0,0.267208333333333,15.1533333333333,0.413083333333333,0,0.291916666666667,16.88375,0.694625,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-30 00:00:00,1961.5,13.2191666666667,-9.88341666666667,78.5808333333334,1.578625,178.5125,1.54970833333333,0.930583333333333,3.12308333333333,204.045833333333,3.12308333333333,208.620833333333,27.14625,697.194429166667,38.1771666666667,29.6787916666667,225.679166666667,263.179166666667,8.503875,-36.6756666666667,0.293416666666667,-28.1720416666667,0,0.841458333333333,-1.25279166666667,0,0,0.957083333333333,-0.923875,0,0,0.941458333333333,-0.466875,0,0,2.09670833333333,0.006375,0,0.266541666666667,15.1095833333333,0.421666666666667,0,0.2915,16.8658333333333,0.691375,0,NaN,NaN,NaN,NaN,NaN,NaN
2022-12-31 00:00:00,1985.5,12.9770833333333,-4.62566666666667,91.1583333333333,1.472375,203.183333333333,1.45991666666667,1.013625,1.91275,208.506666666667,1.91275,218.3,39.0691666666667,695.861220833333,8.82033333333333,7.25820833333333,289.754166666667,294.15,1.56283333333333,-3.60933333333333,0.265708333333333,-2.04625,0,0.832833333333333,-1.382,0,0,0.954166666666666,-1.023,0,0,0.936458333333333,-0.516,0,0,2.08645833333333,-0.00254166666666667,0,0.266791666666667,15.1216666666667,0.4215,0,0.291333333333333,16.85875,0.686708333333334,0,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-01 00:00:00,2009.5,13.1379166666667,-3.108625,86.42,1.38533333333333,196.204166666667,1.37745833333333,1.09116666666667,1.4325,190.005333333333,1.4325,160.29375,27.0205416666667,696.948504166667,26.1385416666667,21.1229166666667,289.504166666667,298.220833333333,5.02354166666667,-8.50183333333333,0.3285,-3.476875,0,0.832583333333333,-1.40054166666667,0,0,0.955958333333334,-1.0495,0,0,0.936833333333333,-0.538833333333333,0,0,2.07766666666667,-0.008375,0,0.266708333333333,15.1183333333333,0.416375,0,0.291833333333333,16.8933333333333,0.681875000000001,0,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-02 00:00:00,2033.5,13.3329166666667,-9.82616666666667,92.5875,1.43016666666667,200.095833333333,1.40425,1.073,0.162833333333333,129.786583333333,0.162833333333333,86.3283333333333,15.6176666666667,693.687008333333,41.299875,42.0835416666667,267.6375,270.729166666667,-0.800208333333333,-2.33379166666667,0.439125,-3.13379166666667,0,0.830208333333334,-1.29854166666667,0,0,0.957791666666667,-0.976375,0,0,0.939541666666667,-0.501208333333333,0,0,2.05554166666667,0.007,0,0.26625,15.0866666666667,0.413083333333333,0,0.291291666666667,16.8425,0.681,0,NaN,NaN,NaN,NaN,NaN,NaN
