TIMESTAMP,RECORD,BattV_Min,AirTC,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,WS_ms,WindDir,SWin_Avg,SWout_Avg,LWin_Avg,LWout_Avg,SWnet_Avg,LWnet_Avg,SWalbedo_Avg,NR_Avg,VWC_5cm_Avg,Ka_5cm_Avg,T_5cm_Avg,BulkEC_5cm_Avg,VWC_10cm_Avg,Ka_10cm_Avg,T_10cm_Avg,BulkEC_10cm_Avg,VWC_20cm_Avg,Ka_20cm_Avg,T_20cm_Avg,BulkEC_20cm_Avg,VWC_30cm_Avg,Ka_30cm_Avg,T_30cm_Avg,BulkEC_30cm_Avg,VWC_40cm_Avg,Ka_40cm_Avg,T_40cm_Avg,BulkEC_40cm_Avg,VWC_50cm_Avg,Ka_50cm_Avg,T_50cm_Avg,BulkEC_50cm_Avg,VWC_60cm_Avg,Ka_60cm_Avg,T_60cm_Avg,BulkEC_60cm_Avg,VWC_75cm_Avg,Ka_75cm_Avg,T_75cm_Avg,BulkEC_75cm_Avg,VWC_100cm_Avg,Ka_100cm_Avg,T_100cm_Avg,BulkEC_100cm_Avg,SWin_2_Avg,SWout_2_Avg,LWin_2_Avg,LWout_2_Avg,SWnet_2_Avg,LWnet_2_Avg,SWalbedo_2_Avg,NR_2_Avg,DTC_Avg_1_,DTC_Avg_2_,DTC_Avg_3_,DTC_Avg_4_,DTC_Avg_5_,DTC_Avg_6_,UFWx_density,SWE
2022-07-15 00:00:00,5709.5,13.2154166666667,14.04625,78.1595833333333,2.05091666666667,279.629166666667,2.10245833333333,0.183208333333333,0.184041666666667,204.9675,80.1917916666667,7.87620833333333,373.0625,391.7875,72.3029166666666,-18.5237916666667,0.0625,53.7865416666667,0,0.970791666666667,14.5691666666667,0,0,0.986333333333333,14.6241666666667,0,0,0.945125,14.6708333333333,0,0,0.965916666666667,14.615,0,0,0.935208333333333,14.595,0,0,0.983541666666667,14.3966666666667,0,0.000416666666666667,2.35270833333333,12.5829166666667,0,0.0686666666666667,4.61558333333333,10.7079166666667,0,0.0858333333333334,5.28091666666667,8.64625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-16 00:00:00,5733.5,13.2025,12.86925,79.1908333333333,2.06704166666667,295.325,2.11458333333333,0.189261904761905,0.170625,233.004166666667,57.1072083333333,5.73904166666667,363.1875,382.383333333333,51.1312916666667,-19.0132916666667,0.0586666666666667,32.124125,0,0.97,13.1071666666667,0,0,0.978166666666667,13.1202083333333,0,0,0.962708333333333,13.1487916666667,0,0,0.974916666666667,13.068625,0,0,0.947166666666666,13.0852916666667,0,0,0.973791666666667,12.9415416666667,0,0.012625,2.74320833333333,11.8941666666667,0,0.069625,4.64958333333333,10.6966666666667,0,0.085625,5.277625,8.84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-17 00:00:00,5757.5,13.2154166666667,15.1998333333333,57.9979166666667,2.04520833333333,307.166666666667,2.100375,0.201246673669468,0.128375,219.604166666667,111.234166666667,10.486125,355.879166666667,394.066666666667,100.342416666667,-37.9691666666667,0.1,62.38175,0,0.933083333333334,15.6640416666667,0,0,0.951,15.6615833333333,0,0,0.907333333333333,15.6245416666667,0,0,0.947958333333333,15.4807083333333,0,0,0.898,15.4402083333333,0,0,0.928541666666667,15.125875,0,0.01025,2.67216666666667,12.56,0,0.0695833333333333,4.6505,10.7079166666667,0,0.0855416666666667,5.27670833333333,8.89458333333334,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-18 00:00:00,5781.5,13.2279166666667,16.7808333333333,52.4716666666667,2.056625,289.5375,2.11825,0.20213112745098,0.313041666666667,230.3875,100.072625,9.715,366.8625,403.1625,90.867875,-36.1541666666667,0.07475,54.706625,0,0.934208333333333,17.1229166666667,0,0,0.956583333333333,17.1129166666667,0,0,0.910125,17.0970833333333,0,0,0.951708333333333,16.9808333333333,0,0,0.892083333333333,16.9933333333333,0,0,0.931833333333333,16.7529166666667,0,0.00466666666666667,2.51104166666667,13.675,0,0.069625,4.64945833333333,11.2016666666667,0.000375,0.0850833333333333,5.25829166666667,9.05708333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-19 00:00:00,5805.5,13.2175,16.3408333333333,53.1775,2.044875,270.75,2.10475,0.171978273809524,0.350375,200.658333333333,76.749125,7.83054166666666,367.645833333333,400.045833333333,68.9985416666667,-32.2091666666667,0.0718333333333333,36.7829166666667,0,0.934833333333334,16.6283333333333,0,0,0.949333333333333,16.6079166666667,0,0,0.906083333333333,16.5929166666667,0,0,0.943666666666667,16.46375,0,0,0.888083333333333,16.425,0,0,0.929208333333333,16.1729166666667,0,0.00108333333333333,2.40075,13.4770833333333,0,0.069375,4.63808333333333,11.375,8.33333333333333e-05,0.0851666666666667,5.259,9.28125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-20 00:00:00,5829.5,13.2266666666667,13.84625,61.0170833333333,2.05454166666667,302.4,2.10558333333333,0.179137599206349,0.169416666666667,206.656708333333,68.1934583333333,6.88479166666667,354.55,387.741666666667,61.614375,-33.01125,0.0718333333333333,28.6072916666667,0,0.930083333333333,14.4545,0,0,0.943958333333334,14.4584583333333,0,0,0.893666666666667,14.4567916666667,0,0,0.926083333333333,14.351,0,0,0.872208333333333,14.387375,0,0,0.898041666666667,14.32625,0,0.000625,2.36725,12.7308333333333,0,0.0684583333333334,4.60375,11.175,0,0.08375,5.20670833333333,9.36416666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-21 00:00:00,5853.5,13.2141666666667,13.4321666666667,52.2995833333333,2.044,312.741666666667,2.09308333333333,0.190990972222222,0.185583333333333,228.458333333333,99.220375,8.956625,347.791666666667,385.583333333333,89.2264166666667,-37.58875,0.0788333333333333,51.635,0,0.931291666666667,13.902875,0,0,0.943583333333333,13.87975,0,0,0.892583333333334,13.83925,0,0,0.928666666666667,13.7282916666667,0,0,0.876625,13.7612083333333,0,0,0.89275,13.6655,0,0.002125,2.39220833333333,12.00375,0,0.067,4.55091666666667,10.77875,0,0.082625,5.15245833333333,9.32083333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-22 00:00:00,5877.5,13.2233333333333,14.51575,48.3466666666667,2.08229166666667,282.225,2.136,0.159152083333333,0.116416666666667,213.395416666667,112.090083333333,10.113,354.708333333333,394.5125,102.092208333333,-39.5883333333333,0.0868333333333333,62.518875,0,0.931666666666667,15.1231666666667,0,0,0.949291666666667,15.0788333333333,0,0,0.901125,15.0592083333333,0,0,0.933416666666666,14.9845833333333,0,0,0.899,15.0292083333333,0,0,0.889875,14.9205833333333,0,0.00120833333333333,2.34075,12.4554166666667,0,0.0658333333333333,4.51008333333333,10.6466666666667,0,0.081125,5.09470833333333,9.22666666666666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-23 00:00:00,5901.5,13.2179166666667,13.63125,66.1129166666667,2.08258333333333,303.025,2.13320833333333,0.157986111111111,0.141916666666667,214.200833333333,88.3857083333333,7.673625,364.770833333333,389.933333333333,81.168875,-24.9863333333333,0.0589166666666667,56.18475,0,0.948708333333334,13.8829166666667,0,0,0.970125,13.8695833333333,0,0,0.92175,13.8766666666667,0,0,0.947583333333333,13.8016666666667,0,0,0.916583333333334,13.8070833333333,0,0,0.916083333333333,13.6745833333333,0,0,2.25775,12.1270833333333,0,0.0649583333333333,4.47345833333333,10.7620833333333,0,0.07925,5.02445833333333,9.24041666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-24 00:00:00,5925.5,13.0554166666667,9.030125,96.6583333333333,2.12841666666667,301.854166666667,2.16320833333333,0.150883333333333,0.0484166666666667,230.1625,30.7778333333333,2.29004166666667,359.179166666667,366.5375,28.4744583333333,-7.15654166666667,0.0385,21.3192916666667,0,1.00204166666667,9.08558333333333,0,0,1.05241666666667,9.12204166666667,0,0,0.978208333333333,9.21670833333333,0,0,0.95525,9.18970833333333,0,0,0.944208333333333,9.26641666666667,0,0,0.939416666666666,9.396375,0,0.00491666666666667,2.52070833333333,10.09,0,0.0634166666666667,4.41854166666667,10.2525,0,0.0783333333333333,4.987,9.21208333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-25 00:00:00,5949.5,13.2204166666667,12.5616666666667,67.4391666666667,2.09233333333333,279.6375,2.13958333333333,0.169931666666667,0.192458333333333,208.264166666667,91.1891666666667,8.85991666666667,341.916666666667,379.8125,82.902125,-37.6683333333333,0.0823333333333333,45.22625,0,0.935083333333333,12.9000833333333,0,0,0.970083333333333,12.9013333333333,0,0,0.908666666666667,12.9382916666667,0,0,0.913875,12.8230833333333,0,0,0.894416666666667,12.7994166666667,0,0,0.881833333333333,12.558125,0,0.00458333333333333,2.49354166666667,11.01625,0,0.0636666666666667,4.42495833333333,10.0116666666667,0,0.0776666666666667,4.96254166666667,9.00833333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-26 00:00:00,5973.5,13.1991666666667,13.1455833333333,57.63625,2.08333333333333,296.279166666667,2.13229166666667,0.153139722222222,0.113666666666667,219.549166666667,70.5444166666667,7.097625,347.041666666667,382.3,63.6049166666666,-35.0195833333333,0.0680416666666667,28.5928333333333,0,0.935875,13.539625,0,0,0.939875,13.5139583333333,0,0,0.893916666666667,13.4745416666667,0,0,0.921375,13.36575,0,0,0.890291666666667,13.3785833333333,0,0,0.874625,13.228875,0,0.00145833333333333,2.36870833333333,11.415,0,0.0625833333333333,4.38725,10.13875,0,0.0765,4.91608333333333,8.97375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-27 00:00:00,5997.5,13.2095833333333,14.7045416666667,59.0208333333333,2.03391666666667,261.958333333333,2.08741666666667,0.187989583333333,0.170333333333333,220.801666666667,80.51225,8.35016666666667,355.529166666667,392.045833333333,72.3405,-36.2991666666667,0.0805833333333333,36.0403333333333,0,0.934,15.0886666666667,0,0,0.943875,15.0740833333333,0,0,0.900041666666667,15.0682916666667,0,0,0.928166666666667,14.9672916666667,0,0,0.890541666666667,14.9801666666667,0,0,0.906833333333333,14.7694166666667,0,0.000541666666666667,2.30070833333333,12.2245833333333,0,0.0616666666666667,4.35204166666667,10.3275,0,0.0753333333333333,4.868375,8.99666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-28 00:00:00,6021.5,13.185,11.03525,79.4879166666667,2.10258333333333,268.170833333333,2.14416666666667,0.160923611111111,0.0582916666666667,190.134166666667,51.1075416666667,5.2035,355.008333333333,377.041666666667,45.8072083333333,-21.8684583333333,0.0539166666666667,23.9408333333333,0,0.9275,11.6268333333333,0,0,0.939166666666666,11.6507083333333,0,0,0.884625,11.7239583333333,0,0,0.912375,11.665375,0,0,0.878375,11.7167083333333,0,0,0.901625,11.778,0,0,2.256375,11.28625,0,0.061,4.33220833333333,10.475,0,0.0735833333333333,4.803125,9.08958333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-29 00:00:00,6045.5,13.1908333333333,12.1144166666667,66.92125,2.12204166666667,320.4625,2.167875,0.166337962962963,0.071875,216.82625,63.969,6.950375,346.575,378.933333333333,56.9699166666667,-32.1416666666667,0.079375,24.8250833333333,0,0.930458333333334,12.9275,0,0,0.939875,12.9087916666667,0,0,0.890708333333333,12.890375,0,0,0.909333333333333,12.7788333333333,0,0,0.886208333333333,12.8147083333333,0,0,0.908666666666667,12.705375,0,8.33333333333333e-05,2.256,11.365,0,0.0605416666666667,4.31433333333333,10.25875,0,0.0725833333333333,4.76508333333333,9.0825,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-30 00:00:00,6069.5,13.2083333333333,12.9652916666667,61.4104166666667,2.028,284.933333333333,2.07566666666667,0.174564814814815,0.138458333333333,219.475,81.6999583333333,8.60475,350.3625,385.5375,73.1837083333334,-34.94,0.0798333333333333,38.2494166666667,0,0.937416666666666,13.4510833333333,0,0,0.94275,13.4332083333333,0,0,0.896,13.4705,0,0,0.916833333333333,13.4366666666667,0,0,0.891458333333334,13.4806666666667,0,0,0.932,13.3175,0,0.000333333333333333,2.26870833333333,11.4372916666667,0,0.059875,4.29004166666667,10.0966666666667,0,0.0714583333333333,4.72075,9.03458333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-07-31 00:00:00,6093.5,13.1525,12.215875,72.005,2.09425,293.0375,2.14045833333333,0.156178819444444,0.0385833333333333,222.916666666667,49.651625,4.58941666666667,353.116666666667,377.716666666667,44.7999583333333,-24.4,0.050875,20.3975416666667,0,0.931291666666667,12.2139166666667,0,0,0.948125,12.262625,0,0,0.890791666666667,12.2631666666667,0,0,0.894583333333333,12.1816666666667,0,0,0.881083333333334,12.12325,0,0,0.929666666666667,11.9625416666667,0,0,2.222125,11.0516666666667,0,0.0587083333333333,4.24508333333333,10.2220833333333,0,0.0702916666666667,4.67679166666667,9.03166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-01 00:00:00,6117.5,13.2470833333333,14.6401666666667,60.8483333333333,2.05920833333333,268.679166666667,2.11275,0.1785,0.158541666666667,200.415416666667,88.6844583333334,8.12504166666667,360.004166666667,390.15,80.2760833333333,-29.91875,0.0635833333333333,50.3547083333333,0,0.938625,14.7290833333333,0,0,0.947875,14.7422083333333,0,0,0.899583333333333,14.7159166666667,0,0,0.909333333333333,14.5948333333333,0,0,0.897625,14.5669583333333,0,0,0.941666666666667,14.2395416666667,0,0,2.21175,11.915,0,0.05775,4.21404166666667,10.255,0,0.0685833333333333,4.61229166666667,9.025,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-02 00:00:00,6141.5,13.23875,14.2241666666667,69.2504166666667,2.03170833333333,272.083333333333,2.08341666666667,0.185458333333333,0.370625,216.97375,82.860875,8.67291666666667,365.958333333333,393.895833333333,74.5621666666667,-27.7596666666667,0.0707083333333333,46.8055833333333,0,0.947291666666667,14.92125,0,0,0.961333333333333,14.9245833333333,0,0,0.915375,14.9425,0,0,0.945125,14.86125,0,0,0.914875,14.8966666666667,0,0,0.952833333333333,14.7575,0,0,2.11908333333333,12.71125,0,0.0570833333333333,4.18908333333333,10.7733333333333,0,0.0673333333333333,4.56275,9.15708333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-03 00:00:00,6165.5,13.2108333333333,12.80875,77.8366666666667,2.07866666666667,254.441666666667,2.12654166666667,0.175083333333333,0.130083333333333,198.568666666667,61.07825,6.51716666666667,360.9625,382.795833333333,54.888125,-21.696625,0.0732916666666667,33.1915416666667,0,0.974166666666667,13.272375,0,0,1.00395833333333,13.2888333333333,0,0,0.957041666666667,13.2913333333333,0,0,1.00279166666667,13.2337083333333,0,0,0.93425,13.2305,0,0,0.990125,13.0733333333333,0,0,2.20341666666667,12.0208333333333,0,0.0567916666666667,4.176875,10.8641666666667,0,0.0664583333333333,4.53333333333333,9.32916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-04 00:00:00,6189.5,13.1845833333333,14.1062916666667,64.5566666666667,1.978125,267.695833333333,2.0285,0.230633578431373,0.122708333333333,232.641666666667,80.569125,8.56829166666667,351.833333333333,388.766666666667,71.5861666666667,-36.70875,0.089375,34.8754583333333,0,0.940166666666666,14.5500833333333,0,0,0.948541666666667,14.4938333333333,0,0,0.898291666666666,14.4575416666667,0,0,0.907666666666667,14.3071666666667,0,0,0.904291666666667,14.312875,0,0,0.938833333333333,14.104625,0,0.000166666666666667,2.23629166666667,12.1445833333333,0,0.0565833333333333,4.16925,10.7304166666667,0,0.0652916666666667,4.48675,9.39375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-05 00:00:00,6213.5,13.1616666666667,13.2979166666667,77.35125,2.05241666666667,288.7875,2.10120833333333,0.212891339869281,0.0884583333333333,237.7375,68.0163333333333,6.18354166666667,363.479166666667,386.920833333333,61.4084583333333,-23.2459166666667,0.055,38.1622916666667,0,0.989041666666667,13.5846666666667,0,0,0.989333333333333,13.5887083333333,0,0,0.939583333333333,13.5811666666667,0,0,0.961875,13.4905833333333,0,0,0.9485,13.512,0,0,1.020375,13.4441666666667,0,0,2.17754166666667,12.2095833333333,0,0.0569583333333334,4.185625,10.9229166666667,0,0.0672916666666667,4.56679166666667,9.47625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-06 00:00:00,6237.5,13.2095833333333,14.0179166666667,71.0666666666666,2.07854166666667,276.279166666667,2.13079166666667,0.16325,0.169375,237.120833333333,83.654875,8.14354166666667,365.404166666667,387.291666666667,74.5078333333334,-21.68625,0.0760833333333333,52.815625,0,1.002875,14.2063333333333,0,0,0.992666666666667,14.2365416666667,0,0,0.952708333333333,14.188875,0,0,0.947583333333333,14.0845833333333,0,0,0.951625,14.0507083333333,0,0,1.01366666666667,13.7705833333333,0,0.000625,2.31566666666667,12.16875,0,0.0605833333333333,4.31595833333333,10.9395833333333,0,0.078875,5.00325,9.605,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-07 00:00:00,6261.5,13.1866666666667,14.3691666666667,65.54375,2.05495833333333,243.220833333333,2.10791666666667,0.176333333333333,0.21925,207.658333333333,76.572125,8.14454166666666,354.966666666667,390.308333333333,67.9827083333333,-35.16875,0.0917916666666667,32.8163333333333,0,0.937291666666667,14.9816666666667,0,0,0.950875,14.9758333333333,0,0,0.90025,14.98625,0,0,0.915041666666667,14.90875,0,0,0.902541666666667,14.9133333333333,0,0,0.936666666666667,14.7041666666667,0,0,2.23,12.7366666666667,0,0.0611666666666667,4.33816666666667,11.1420833333333,0,0.0767916666666667,4.93095833333333,9.65708333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-08 00:00:00,6285.5,13.1691666666667,13.2824166666667,63.8979166666667,2.033625,242,2.08158333333333,0.180083333333333,0.109958333333333,216.597708333333,68.2102916666667,7.31216666666667,347.529166666667,384.720833333333,60.3831666666667,-36.99625,0.0781666666666667,23.3830833333333,0,0.936583333333333,13.8190833333333,0,0,0.943916666666667,13.801875,0,0,0.895416666666666,13.81425,0,0,0.889875,13.7344583333333,0,0,0.900416666666667,13.737125,0,0,0.933333333333333,13.6176666666667,0,0.000125,2.24129166666667,12.1483333333333,0,0.0609166666666666,4.32516666666667,10.9929166666667,0,0.0747083333333333,4.84829166666667,9.70916666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-09 00:00:00,6309.5,13.195,14.1435416666667,56.1795833333333,2.07133333333333,266.3,2.1235,0.196823333333333,0.094125,217.773333333333,80.686625,8.62704166666667,351.1125,390.2625,71.8475416666667,-38.9420833333333,0.0865833333333333,32.9033333333333,0,0.937541666666667,14.5693333333333,0,0,0.947791666666666,14.5672083333333,0,0,0.89675,14.5740416666667,0,0,0.871041666666666,14.478875,0,0,0.9015,14.4499583333333,0,0,0.944875,14.2535416666667,0,8.33333333333333e-05,2.19120833333333,12.2020833333333,0,0.06025,4.30254166666667,10.7375,0,0.07325,4.79370833333333,9.64083333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-10 00:00:00,6333.5,13.16125,14.4463333333333,59.2466666666667,2.07875,291.991666666667,2.13195833333333,0.196231666666667,0.0707916666666667,235.854166666667,51.3620416666667,5.698875,357.220833333333,389.55,45.7274583333333,-32.1670833333333,0.0637083333333333,13.5604166666667,0,0.9365,14.7199166666667,0,0,0.947833333333334,14.71525,0,0,0.895791666666666,14.7179583333333,0,0,0.865458333333333,14.5883333333333,0,0,0.901833333333333,14.5605833333333,0,0,0.944416666666667,14.3840416666667,0,0,2.13095833333333,12.4070833333333,0,0.0594583333333333,4.27283333333333,10.82125,0,0.0716666666666667,4.73033333333333,9.60625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-11 00:00:00,6357.5,13.1441666666667,13.5945833333333,65.7758333333333,2.08804166666667,297.3875,2.13891666666667,0.179893518518519,0.156166666666667,200.517916666667,56.3855416666667,6.33554166666667,357.358333333333,386.8125,50.3921666666667,-29.2427083333333,0.0693333333333333,21.147,0,0.939958333333333,13.6003333333333,0,0,0.945,13.6789166666667,0,0,0.894833333333333,13.6798333333333,0,0,0.886875,13.5742083333333,0,0,0.900208333333333,13.5569583333333,0,0,0.934625,13.4005833333333,0,0,2.111,11.9683333333333,0,0.0590833333333333,4.26275,10.7745833333333,0,0.0703333333333333,4.67858333333333,9.61041666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-12 00:00:00,6381.5,13.12625,13.0495833333333,73.0520833333333,2.09204166666667,255.7875,2.14116666666667,0.174775793650794,0.061125,222.323333333333,50.1835,5.24858333333333,361.475,382.491666666667,45.0359166666667,-20.8030416666667,0.062,24.23175,0,0.965666666666667,13.2589166666667,0,0,0.969958333333333,13.2522083333333,0,0,0.923333333333333,13.235875,0,0,0.931916666666667,13.1052916666667,0,0,0.92825,13.020125,0,0,0.988625,12.737875,0,0,2.178125,11.50875,0,0.0582916666666667,4.234,10.6733333333333,0,0.06875,4.617375,9.60083333333334,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-13 00:00:00,6405.5,13.175,12.2523333333333,86.3008333333333,2.077625,281.258333333333,2.123375,0.177208333333333,0.0459166666666667,231.267208333333,46.6032916666667,5.46995833333333,369.970833333333,381.6,41.2230833333333,-11.4794166666667,0.0575833333333333,29.746125,0,1.0595,12.572125,0,0,1.03008333333333,12.576375,0,0,0.960083333333333,12.593125,0,0,0.992916666666667,12.522375,0,0,0.974083333333333,12.5610416666667,0,0,1.020375,12.4633333333333,0,0.00829166666666666,2.57408333333333,11.7866666666667,0,0.064125,4.4655,10.9008333333333,4.16666666666667e-05,0.078,4.992375,9.68166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-14 00:00:00,6429.5,13.1583333333333,11.3370833333333,85.83375,2.15566666666667,285.95,2.19904166666667,0.16985296474359,0.101333333333333,227.758791666667,47.9745833333333,5.04408333333333,365.979166666667,376.379166666667,42.80525,-10.2305833333333,0.049375,32.577125,0,1.02058333333333,11.601375,0,0,0.995708333333333,11.6667083333333,0,0,0.927958333333333,11.6914583333333,0,0,0.952166666666667,11.5802916666667,0,0,0.934583333333333,11.578625,0,0,0.968375,11.5705833333333,0,0.0174583333333333,2.88358333333333,11.28125,0,0.0695833333333333,4.65125,10.8629166666667,0,0.0864583333333333,5.311875,9.81375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-15 00:00:00,6453.5,13.0929166666667,9.890125,95.6708333333333,2.12629166666667,307.345833333333,2.1645,0.158431381118881,0.0347916666666667,215.079583333333,37.4805,3.0545,365.020833333333,372.104166666667,34.5213333333333,-6.94608333333333,0.0359166666666667,27.5759583333333,0,1.047375,10.2286666666667,0,0,1.053875,10.2812916666667,0,0,0.996166666666667,10.3514166666667,0,0,1.02295833333333,10.334,0,0,0.954833333333333,10.4104583333333,0,0,1.01858333333333,10.514875,0,0.02425,3.09708333333333,10.92625,0,0.0692083333333333,4.63504166666667,10.7370833333333,0,0.082625,5.15775,9.74916666666666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-16 00:00:00,6477.5,13.0983333333333,9.41708333333333,90.9304166666667,2.098125,263.9625,2.133875,0.171691919191919,0.01225,245.970833333333,42.599875,3.3945,352.533333333333,369.0125,39.198125,-16.3224166666667,0.0407083333333333,22.8743333333333,0,1.019125,9.73975,0,0,1.01570833333333,9.81508333333333,0,0,0.927791666666667,9.92220833333333,0,0,0.958958333333333,9.88470833333333,0,0,0.90625,9.94870833333333,0,0,0.938583333333333,10.0905833333333,0,0.031125,3.30791666666667,10.4225,0,0.0706666666666667,4.69,10.44375,0,0.08275,5.16141666666667,9.67166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-17 00:00:00,6501.5,13.0970833333333,9.75620833333333,68.5554166666666,2.10320833333333,235.2375,2.13991666666667,0.180043650793651,0.0455833333333333,222.271666666667,69.7596666666667,7.292625,328.641666666667,366.4625,61.358,-37.505,0.099875,23.8551666666667,0,0.933458333333333,10.218375,0,0,0.936291666666667,10.2333333333333,0,0,0.892583333333334,10.1865833333333,0,0,0.887958333333334,10.0699166666667,0,0,0.888208333333333,10.06675,0,0,0.921291666666667,9.90391666666667,0,0.0250416666666667,3.11895833333333,9.44491666666667,0,0.070375,4.67720833333333,9.79166666666667,0,0.0825416666666667,5.153625,9.47166666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-08-18 00:00:00,6525.5,13.1270833333333,11.044,61.6479166666667,2.14225,233.216666666667,2.18404166666667,0.161974206349206,0.0445833333333333,192.373083333333,69.5609583333333,7.794,336.716666666667,373.45,62.00775,-36.465,0.08225,25.537625,0,0.937166666666667,11.376625,0,0,0.935916666666666,11.3632083333333,0,0,0.893208333333333,11.350375,0,0,0.880708333333333,11.26075,0,0,0.894875,11.2620416666667,0,0,0.927291666666667,11.040125,0,0.0183333333333333,2.91175,9.77583333333333,0,0.0689583333333333,4.62458333333333,9.5,0,0.0810833333333333,5.09475,9.20541666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
