TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,BP_mbar_Avg,CM3Up_Avg,CM3Dn_Avg,CG3Up_Avg,CG3Dn_Avg,Albedo_Avg,NetRs_Avg,NetRl_Avg,NetTot_Avg,WS_ms_Avg,WS_ms_Max,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,UpTot_Avg,DnTot_Avg,CG3UpCo_Avg,CG3DnCo_Avg,UFN_density,SWE
2022-06-28 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-29 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-06-30 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-07-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN
2022-10-01 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-02 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-03 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-04 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-05 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-06 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-07 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-08 00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,NaN
2022-10-09 00:00:00,3.5,12.635,1.38425,58.11,2.20975,191.6875,2.215125,0.009375,628.24398625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04,0.246,195.0375,0.04,196.25,3.128375,NaN,NaN,NaN,NaN,250,0.234375
2022-10-10 00:00:00,19.5,12.73625,2.54929166666667,62.8729166666667,2.20558333333333,207.2875,2.215625,0.00925,712.8482375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113791666666667,0.503583333333333,149.481583333333,0.113791666666667,152.615416666667,43.366375,NaN,NaN,NaN,NaN,250,0.23125
2022-10-11 00:00:00,43.5,12.81375,4.83025,49.6020833333333,2.2025,208.429166666667,2.22179166666667,0.00416666666666667,708.655916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27,0.957208333333333,152.308333333333,0.27,130.065083333333,80.3570833333333,NaN,NaN,NaN,NaN,250,0.104166666666667
2022-10-12 00:00:00,67.5,12.7891666666667,3.95066666666667,54.57125,2.2105,211.616666666667,2.22633333333333,-0.00104166666666667,712.739820833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2105,0.700958333333333,152.309375,0.2105,175.663333333333,72.3120833333333,NaN,NaN,NaN,NaN,250,-0.0260416666666668
2022-10-13 00:00:00,91.5,12.8341666666667,2.07820833333333,61.5795833333333,2.219625,203.516666666667,2.22808333333333,-0.00158333333333333,714.515279166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1155,0.572208333333333,159.11225,0.1155,138.390833333333,38.2695833333333,NaN,NaN,NaN,NaN,250,-0.0395833333333334
2022-10-14 00:00:00,115.5,12.79625,3.3445,47.0325,2.21416666666667,201.875,2.22745833333333,-0.00241666666666667,710.762491666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.141208333333333,0.545375,178.682916666667,0.141208333333333,176.55875,53.4682083333333,NaN,NaN,NaN,NaN,250,-0.0604166666666667
2022-10-15 00:00:00,139.5,12.8529166666667,2.96195833333333,55.865,2.21170833333333,206.170833333333,2.22358333333333,0.000666666666666664,712.264354166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.132166666666667,0.511916666666667,112.577708333333,0.132166666666667,117.860833333333,28.410125,NaN,NaN,NaN,NaN,250,0.0166666666666666
2022-10-16 00:00:00,163.5,12.835,1.00508333333333,72.4945833333333,2.22258333333333,200.6375,2.226625,-0.00125,715.306754166666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0921666666666667,0.377625,106.11125,0.0921666666666667,34.0054166666667,16.1297916666667,NaN,NaN,NaN,NaN,250,-0.03125
2022-10-17 00:00:00,187.5,12.7995833333333,0.0688333333333329,62.7370833333334,2.22179166666667,207.808333333333,2.22191666666667,0.003875,715.357141666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0954166666666666,0.391833333333333,170.94925,0.0954166666666666,151.830416666667,20.9973333333333,NaN,NaN,NaN,NaN,250,0.096875
2022-10-18 00:00:00,211.5,12.78875,0.0360833333333333,53.3658333333333,2.22466666666667,197.470833333333,2.224625,0.000458333333333331,717.1956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.143208333333333,0.476041666666667,192.167916666667,0.143208333333333,176.120833333333,16.8592083333333,NaN,NaN,NaN,NaN,250,0.0114583333333333
2022-10-19 00:00:00,235.5,12.7845833333333,2.13925,46.3704166666667,2.21458333333333,196.5,2.22283333333333,0.00195833333333333,718.246508333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.237833333333333,0.640375,183.241666666667,0.237833333333333,184.979166666667,18.945625,NaN,NaN,NaN,NaN,250,0.0489583333333333
2022-10-20 00:00:00,259.5,12.7829166666667,3.23579166666667,44.4691666666667,2.20841666666667,203.1,2.22133333333333,0.00425,713.7395625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.179583333333333,0.630916666666667,159.677083333333,0.179583333333333,174.034583333333,49.8509166666667,NaN,NaN,NaN,NaN,250,0.10625
2022-10-21 00:00:00,283.5,12.8158333333333,4.783875,37.6633333333333,2.19975,207.645833333333,2.218875,0.006375,706.617133333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.248291666666667,0.760958333333333,156.16375,0.248291666666667,161.014,72.0158333333333,NaN,NaN,NaN,NaN,250,0.159375
2022-10-22 00:00:00,307.5,12.8041666666667,5.2125,41.1966666666667,2.20754166666667,205.916666666667,2.22854166666667,-0.00345833333333334,699.1325375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613458333333333,1.24808333333333,202.277916666667,0.613458333333333,191.77,52.0654583333333,NaN,NaN,NaN,NaN,250,-0.0864583333333334
2022-10-23 00:00:00,331.5,12.81625,-1.15745833333333,82.6166666666667,2.177,236.316666666667,2.172625,0.0150766129032258,694.382729166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0907916666666667,0.375458333333333,145.673583333333,0.0907916666666667,38.496875,24.7283333333333,NaN,NaN,NaN,NaN,250,0.376915322580645
2022-10-24 00:00:00,355.5,12.70125,-8.259625,87.0041666666666,2.14279166666667,256.358333333333,2.11004166666667,0.0671451612903226,703.0751375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,66.9289166666667,0,0,0,NaN,NaN,NaN,NaN,250,1.67862903225806
2022-10-25 00:00:00,379.5,12.6679166666667,-5.06320833333333,86.4845833333334,2.15991666666667,220.645833333333,2.13970833333333,0.0845282258064516,707.130041666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,133.985208333333,0,0,0,NaN,NaN,NaN,NaN,250,2.11320564516129
2022-10-26 00:00:00,403.5,12.6470833333333,-4.059875,91.025,2.12170833333333,227.6375,2.10583333333333,0.131255208333333,703.93985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,101.437916666667,0,0,0,NaN,NaN,NaN,NaN,250,3.28138020833333
2022-10-27 00:00:00,427.5,12.62,-6.25658333333334,91.4625,2.03983333333333,238.7875,2.01625,0.207661458333333,706.606175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,84.36,0,0,0,NaN,NaN,NaN,NaN,250,5.19153645833333
2022-10-28 00:00:00,451.5,12.59875,-6.02620833333333,87.85,2.04670833333333,217.2125,2.023875,0.201125,713.9376625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000208333333333333,0.00558333333333333,161.942083333333,0.000208333333333333,8.3125,0.0347916666666667,NaN,NaN,NaN,NaN,250,5.028125
2022-10-29 00:00:00,475.5,12.6683333333333,-3.62904166666667,72.1166666666666,2.05529166666667,218.6875,2.04145833333333,0.182161458333333,713.040354166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0261666666666667,0.0915,180.98,0.0261666666666667,79.4541666666667,2.55304166666667,NaN,NaN,NaN,NaN,250,4.55403645833333
2022-10-30 00:00:00,499.5,12.68875,-3.41,74.6520833333334,2.058875,275.829166666667,2.046,0.174176041666667,710.631091666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0636666666666666,0.319875,184.705416666667,0.0636666666666666,166.8375,23.2416666666667,NaN,NaN,NaN,NaN,250,4.35440104166667
2022-10-31 00:00:00,523.5,12.6420833333333,-2.36604166666667,71.095,2.06508333333333,244.079166666667,2.056,0.1671,709.028741666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.202625,0.713291666666667,163.5175,0.202625,112.634583333333,67.2708333333333,NaN,NaN,NaN,NaN,250,4.1775
2022-11-01 00:00:00,547.5,12.6916666666667,-0.376625,64.8054166666666,2.0675,196.8125,2.065875,0.159166666666667,708.065204166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106666666666667,0.374208333333333,175.8575,0.106666666666667,196.61,43.9340833333333,NaN,NaN,NaN,NaN,250,3.97916666666667
2022-11-02 00:00:00,571.5,12.6704166666667,0.25125,54.93625,2.07041666666667,190.154166666667,2.07133333333333,0.153875,704.3085125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.209291666666667,0.694791666666667,176.396625,0.209291666666667,211.427166666667,60.8909583333333,NaN,NaN,NaN,NaN,250,3.846875
2022-11-03 00:00:00,595.5,12.7391666666667,-3.89666666666667,79.1995833333333,2.06675,233.9125,2.05208333333333,0.158625,700.896454166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147458333333333,0.498625,82.00175,0.147458333333333,54.0813333333333,21.4165416666667,NaN,NaN,NaN,NaN,250,3.965625
2022-11-04 00:00:00,619.5,12.6079166666667,-9.7525,87.0833333333334,2.01691666666667,236.329166666667,1.98054166666667,0.225666666666667,701.674375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456708333333333,0.940916666666667,90.4329166666667,0.456708333333333,93.386875,34.0645416666667,NaN,NaN,NaN,NaN,250,5.64166666666667
2022-11-05 00:00:00,643.5,12.58125,-4.49820833333333,90.6416666666667,2.00320833333333,216.108333333333,1.98670833333333,0.239895833333333,670.523794583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.340875,1.04691666666667,195.934416666667,0.340875,175.705375,67.5741666666667,NaN,NaN,NaN,NaN,250,5.99739583333334
2022-11-06 00:00:00,667.5,12.6029166666667,-4.85454166666667,92.9916666666667,1.88220833333333,213.554166666667,1.86529166666667,0.356125,704.3274875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095125,0.540958333333333,100.438958333333,0.095125,54.1808333333333,34.8535833333333,NaN,NaN,NaN,NaN,250,8.903125
2022-11-07 00:00:00,691.5,12.6429166666667,-0.579791666666667,85.7566666666667,1.88004166666667,185.416666666667,1.87816666666667,0.346833333333333,706.35515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261083333333333,0.690916666666667,157.81625,0.261083333333333,175.637916666667,46.180875,NaN,NaN,NaN,NaN,250,8.67083333333333
2022-11-08 00:00:00,715.5,12.67125,1.0815,53.1170833333333,1.90241666666667,180.870833333333,1.90595833333333,0.319041666666667,706.666983333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.391375,0.944541666666667,177.892,0.391375,230.524583333333,57.8104166666667,NaN,NaN,NaN,NaN,250,7.97604166666667
2022-11-09 00:00:00,739.5,12.6691666666667,-0.582125,58.71875,1.913,197.204166666667,1.91091666666667,0.303547101449275,700.894458333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36775,0.985458333333333,135.205583333333,0.36775,151.25375,69.6645833333333,NaN,NaN,NaN,NaN,250,7.58867753623188
2022-11-10 00:00:00,763.5,12.59875,-9.92108333333334,88.5583333333333,1.87166666666667,237.475,1.83745833333333,0.322282608695652,703.131270833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.294208333333333,0.862166666666667,124.906666666667,0.294208333333333,81.86875,49.1870833333333,NaN,NaN,NaN,NaN,250,8.0570652173913
2022-11-11 00:00:00,787.5,12.5329166666667,-12.7766666666667,85.2125,1.917,224.929166666667,1.871625,0.342920289855072,705.923058333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.327125,0.818375,116.99,0.327125,67.7245833333333,47.7341666666667,NaN,NaN,NaN,NaN,184,6.30973333333333
2022-11-12 00:00:00,811.5,12.6220833333333,-10.03475,84.11625,1.93129166666667,202.8875,1.89545833333333,0.329541666666667,707.323470833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.270291666666667,0.596375,178.804166666667,0.270291666666667,182.354166666667,24.3263333333333,NaN,NaN,NaN,NaN,221,7.28287083333333
2022-11-13 00:00:00,835.5,12.60125,-6.8055,73.3879166666667,1.93279166666667,218.9625,1.90854166666667,0.316833333333333,702.848429166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102708333333333,0.515166666666667,143.447083333333,0.102708333333333,145.255,40.4840416666667,NaN,NaN,NaN,NaN,246,7.7941
2022-11-14 00:00:00,859.5,12.60625,-11.935,83.9708333333333,1.91095833333333,211.458333333333,1.86883333333333,0.353541666666667,704.44365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0232083333333333,0.192125,74.363,0.0232083333333333,48.3104166666667,14.4792916666667,NaN,NaN,NaN,NaN,206,7.28295833333333
2022-11-15 00:00:00,883.5,12.57,-13.7795833333333,81.95625,1.91529166666667,225.541666666667,1.86633333333333,0.356833333333333,709.1006125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.139625,0.595708333333333,117.17625,0.139625,44.737375,21.5805833333333,NaN,NaN,NaN,NaN,180,6.423
2022-11-16 00:00:00,907.5,12.5670833333333,-11.7279166666667,80.6475,1.91433333333333,203.779166666667,1.87283333333333,0.352458333333333,712.205491666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1845,0.742583333333333,99.4193333333333,0.1845,75.486125,45.7666666666667,NaN,NaN,NaN,NaN,189,6.6614625
2022-11-17 00:00:00,931.5,12.5204166666667,-11.7925,87.0625,1.858,231.820833333333,1.8175,0.399583333333333,708.057175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102208333333333,0.423916666666667,83.3654583333333,0.102208333333333,43.8706666666667,30.6824583333333,NaN,NaN,NaN,NaN,216,8.631
2022-11-18 00:00:00,955.5,12.4729166666667,-16.92375,83.17875,1.825375,195.958333333333,1.76779166666667,0.456583333333333,706.0477875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063875,0.278375,116.796666666667,0.063875,57.1808333333333,24.5708333333333,NaN,NaN,NaN,NaN,173,7.89889166666667
2022-11-19 00:00:00,979.5,12.4704166666667,-13.4995833333333,84.01625,1.84404166666667,198.091666666667,1.79791666666667,0.427125,710.2587375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.180833333333333,0.568166666666667,146.917666666667,0.180833333333333,156.212916666667,38.6526666666667,NaN,NaN,NaN,NaN,191,8.1580875
2022-11-20 00:00:00,1003.5,12.5079166666667,-8.88433333333333,68.9845833333333,1.842625,195.6,1.81233333333333,0.412625,711.149441666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.311208333333333,0.860791666666667,138.971333333333,0.311208333333333,119.32,69.09875,NaN,NaN,NaN,NaN,206,8.500075
2022-11-21 00:00:00,1027.5,12.5258333333333,-7.38491666666667,61.1208333333333,1.849125,183.120833333333,1.824,0.401,711.585654166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.253291666666667,0.556416666666667,184.011875,0.253291666666667,193.4375,30.9005,NaN,NaN,NaN,NaN,222,8.9022
2022-11-22 00:00:00,1051.5,12.5233333333333,-7.81391666666667,57.2295833333333,1.859625,175.391666666667,1.832625,0.392375,710.545329166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.265916666666667,0.648833333333333,157.352083333333,0.265916666666667,178.845833333333,35.8354583333333,NaN,NaN,NaN,NaN,230,9.024625
2022-11-23 00:00:00,1075.5,12.5370833333333,-8.0105,70.2404166666667,1.85216666666667,200.058333333333,1.82475,0.3918,705.584433333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.150125,0.56825,168.3375,0.150125,144.590833333333,40.3009166666667,NaN,NaN,NaN,NaN,230,9.0114
2022-11-24 00:00:00,1099.5,12.5145833333333,-10.1837916666667,89.8166666666667,1.81454166666667,236.258333333333,1.78033333333333,0.419616666666667,713.541754166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125541666666667,0.460125,123.145166666667,0.125541666666667,111.74625,11.8264583333333,NaN,NaN,NaN,NaN,213,8.937835
2022-11-25 00:00:00,1123.5,12.4779166666667,-8.57104166666667,90.0083333333333,1.83583333333333,232.191666666667,1.80654166666667,0.418406862745098,715.12505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.335833333333333,0.594708333333333,196.345833333333,0.335833333333333,196.425,2.01016666666667,NaN,NaN,NaN,NaN,200,8.36813725490196
2022-11-26 00:00:00,1147.5,12.5166666666667,-4.417875,79.8529166666667,1.83108333333333,230.483333333333,1.81604166666667,0.422671094244149,706.088466666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14475,0.544083333333333,134.900833333333,0.14475,128.8,39.1497083333333,NaN,NaN,NaN,NaN,195,8.24208633776091
2022-11-27 00:00:00,711.608695652174,12.5047826086957,-7.58186956521739,85.2078260869565,1.81713043478261,231.634782608696,1.79173913043478,0.585463709677419,672.726127826087,0.695666666666667,1.46244444444444,-30.0223333333333,-6.28888888888889,-0.3455,-0.766888888888889,-23.7335555555556,-24.5021111111111,0.287130434782609,0.733565217391304,108.656391304348,0.287130434782609,116.245217391304,41.4502608695652,NaN,NaN,NaN,NaN,201,11.7678205645161
2022-11-28 00:00:00,20.5,12.515,-6.65408333333333,76.2479166666667,1.79725,214.245833333333,1.77533333333333,0.689875,694.770825,8.19366666666667,5.15904166666667,-5.317375,-2.65208333333333,727.761909090909,3.03466666666667,-2.66591666666667,0.368708333333333,0.342791666666667,0.957958333333333,91.70575,0.342791666666667,50.192875,40.6179166666667,NaN,NaN,NaN,NaN,213,14.6943375
2022-11-29 00:00:00,44.5,12.4470833333333,-14.4375,85.9875,1.70125,234.625,1.65579166666667,0.8062734375,694.887875,2.326375,8.60329166666667,-0.0222083333333333,-1.17670833333333,3.43244444444444,-6.27725,1.154375,-5.122375,0.153166666666667,0.523541666666667,120.876333333333,0.153166666666667,94.9458333333333,31.4082083333333,NaN,NaN,NaN,NaN,196,15.802959375
2022-11-30 00:00:00,68.5,12.4391666666667,-9.27933333333333,82.9975,1.69995833333333,203.491666666667,1.67083333333333,0.795268229166667,704.61605,6.750625,5.28775,-20.9215833333333,-6.80116666666667,-499.8810625,1.46295833333333,-14.1189166666667,-12.6562916666667,0.15825,0.539166666666667,192.754416666667,0.15825,230.120833333333,58.2716666666667,NaN,NaN,NaN,NaN,197,15.6667841145833
2022-12-01 00:00:00,92.5,12.47125,-3.32945833333333,62.51625,1.71025,188.3375,1.69979166666667,0.765208333333333,701.428341666667,5.11779166666667,4.25241666666667,-30.088875,-9.763125,Inf,0.864625,-20.324,-19.4595416666667,0.396375,1.018,136.252666666667,0.396375,195.327916666667,76.415,NaN,NaN,NaN,NaN,212,16.2224166666667
2022-12-02 00:00:00,116.5,12.455,-8.98470833333333,86.2066666666667,1.66433333333333,240.125,1.63704166666667,0.799590579710145,701.183245833333,2.27866666666667,3.81666666666667,-1.55929166666667,-3.708875,1.12441666666667,-1.53808333333333,2.14891666666667,0.611083333333333,0.630166666666667,1.32916666666667,151.016833333333,0.630166666666667,81.22875,45.94875,NaN,NaN,NaN,NaN,223,17.8308699275362
2022-12-03 00:00:00,140.5,12.42,-9.21391666666667,91.8708333333333,1.66041666666667,232.620833333333,1.63191666666667,0.828237545289855,711.689254166667,3.99266666666667,10.0247083333333,-0.05475,-3.39625,1.95188888888889,-6.03254166666667,3.34116666666667,-2.691125,0.118666666666667,0.505708333333333,161.139458333333,0.118666666666667,145.03625,30.9964166666667,NaN,NaN,NaN,NaN,180,14.9082758152174
2022-12-04 00:00:00,164.5,12.4883333333333,-1.90945833333333,92.4083333333333,1.66220833333333,182.554166666667,1.65654166666667,0.808088541666666,708.27395,2.47683333333333,6.63370833333333,-0.073,-3.97158333333333,-469.619941176471,-4.1575,3.89841666666667,-0.259041666666667,0.161166666666667,0.593,123.474041666667,0.161166666666667,170.365291666667,57.3258333333333,NaN,NaN,NaN,NaN,212,17.1314770833333
2022-12-05 00:00:00,188.5,12.4604166666667,-4.31058333333333,91.9875,1.62883333333333,231.775,1.61608333333333,0.848743902439024,701.278079166667,1.34604166666667,5.37225,-0.012875,-2.02970833333333,Inf,-4.027,2.01683333333333,-2.00958333333333,0.277916666666667,0.87075,92.6490833333333,0.277916666666667,29.3575,41.31875,NaN,NaN,NaN,NaN,222,18.8421146341463
2022-12-06 00:00:00,212.5,12.4245833333333,-9.418375,90.8583333333333,1.51854166666667,246.6875,1.49208333333333,0.943756097560975,702.742966666667,2.365,9.389375,0.010375,-3.43379166666667,2.61236363636364,-7.025,3.44433333333333,-3.58183333333333,0.000875,0.0268333333333333,84.6483333333333,0.000875,3.18541666666667,0.259833333333333,NaN,NaN,NaN,NaN,228,21.5176390243902
2022-12-07 00:00:00,236.5,12.4058333333333,-8.79283333333333,90.925,1.55195833333333,223.404166666667,1.52654166666667,0.941041666666667,707.128775,1.86704166666667,6.66841666666667,-0.365666666666667,-6.53045833333333,3.790625,-4.802125,6.164625,1.36325,0,0,141.725333333333,0,0,0,NaN,NaN,NaN,NaN,200,18.8208333333333
2022-12-08 00:00:00,260.5,12.39875,-11.2062083333333,89.9916666666667,1.52183333333333,205.820833333333,1.49029166666667,0.975166666666667,706.845804166667,2.79854166666667,7.946625,-0.383666666666667,-5.38541666666667,1.91086666666667,-5.14816666666667,5.00141666666667,-0.146208333333333,0,0,147.002916666667,0,0,0,NaN,NaN,NaN,NaN,212,20.6735333333333
2022-12-09 00:00:00,284.5,12.3816666666667,-10.068,82.9445833333333,1.53541666666667,202.858333333333,1.50679166666667,0.958666666666667,705.265833333333,12.646625,12.61275,-3.07654166666667,-5.99966666666667,Inf,0.0354583333333334,2.92275,2.9575,0.00220833333333333,0.0192083333333333,115.563041666667,0.00220833333333333,2.08041666666667,1.8525,NaN,NaN,NaN,NaN,212,20.3237333333333
2022-12-10 00:00:00,308.5,12.3845833333333,-8.24516666666667,76.4341666666667,1.55341666666667,202.141666666667,1.52970833333333,0.935208333333333,706.767566666667,1.44525,3.73091666666667,-1.20141666666667,-8.32579166666667,Inf,-2.28529166666667,7.12470833333333,4.8395,0.156416666666667,0.451708333333333,191.364916666667,0.156416666666667,192.054166666667,49.74,NaN,NaN,NaN,NaN,220,20.5745833333333
2022-12-11 00:00:00,332.5,12.3945833333333,-5.87916666666667,69.1470833333333,1.567,187.791666666667,1.55016666666667,0.914833333333333,703.759258333333,4.37254166666667,3.64958333333333,-12.6613333333333,-8.58145833333333,-1230.23069230769,0.722083333333333,-4.07983333333333,-3.357375,0.308625,0.756041666666667,166.544583333333,0.308625,189.679166666667,41.1859583333333,NaN,NaN,NaN,NaN,228,20.8582
2022-12-12 00:00:00,356.5,12.4370833333333,-6.09983333333333,70.3004166666667,1.58020833333333,190.895833333333,1.56245833333333,0.903333333333334,694.8151,11.4965,7.23966666666667,-20.0029583333333,-7.17845833333333,Inf,4.257625,-12.826,-8.56845833333333,0.284166666666667,0.818125,177.03125,0.284166666666667,132.177916666667,24.04325,NaN,NaN,NaN,NaN,238,21.4993333333333
2022-12-13 00:00:00,380.5,12.36875,-14.0729166666667,86.4791666666667,1.45875,200.595833333333,1.420625,1.043125,692.614670833333,4.83254166666667,12.9124583333333,0.0259166666666667,-1.05833333333333,-886.406111111111,-8.0795,1.08433333333333,-6.99533333333333,0.454833333333333,1.03670833333333,89.5687083333333,0.454833333333333,27.0032916666667,41.43,NaN,NaN,NaN,NaN,209,21.8013125
2022-12-14 00:00:00,404.5,12.3341666666667,-14.0179166666667,88.7791666666667,1.34470833333333,224.533333333333,1.30966666666667,1.15395833333333,697.383266666667,3.48016666666667,10.430625,-0.0163333333333333,-1.16558333333333,3.0365,-6.94875,1.14925,-5.799375,0.622875,1.21745833333333,88.054625,0.622875,24.047375,45.3966666666667,NaN,NaN,NaN,NaN,219,25.2716875
2022-12-15 00:00:00,428.5,12.3191666666667,-16.2054166666667,86.45,1.34241666666667,207.045833333333,1.30183333333333,1.16357007575758,700.072479166667,11.9240833333333,13.1504583333333,-0.839791666666667,-2.52783333333333,0.690214285714286,-1.22670833333333,1.688,0.461333333333333,0.368833333333333,1.09304166666667,79.980625,0.368833333333333,82.1318333333333,37.4791666666667,NaN,NaN,NaN,NaN,215,25.0167566287879
