TIMESTAMP,RECORD,BattV_Min,AirTC_Avg,RH,DT_Avg,Q_Avg,TCDT_Avg,DBTCDT_Avg,WS_ms_Avg,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,BP_mbar_Avg,SWin_Avg,SWout_Avg,LWin_Avg,LWout_Avg,SWnet_Avg,LWnet_Avg,SWalbedo_Avg,NR_Avg,VWC_5cm_Avg,Ka_5cm_Avg,T_5cm_Avg,BulkEC_5cm_Avg,VWC_10cm_Avg,Ka_10cm_Avg,T_10cm_Avg,BulkEC_10cm_Avg,VWC_20cm_Avg,Ka_20cm_Avg,T_20cm_Avg,BulkEC_20cm_Avg,VWC_30cm_Avg,Ka_30cm_Avg,T_30cm_Avg,BulkEC_30cm_Avg,VWC_40cm_Avg,Ka_40cm_Avg,T_40cm_Avg,BulkEC_40cm_Avg,VWC_50cm_Avg,Ka_50cm_Avg,T_50cm_Avg,BulkEC_50cm_Avg,DTC_Avg_1_,DTC_Avg_2_,DTC_Avg_3_,DTC_Avg_4_,DTC_Avg_5_,DTC_Avg_6_,BFWx_density,SWE
2/16/22 0:00,9524.5,13.22791667,-7.547333333,77.40291667,1.313958333,202.9333333,1.295875,1.175708333,1.2045,138.0187917,1.2045,139.83,32.77291667,695.1652917,74.433875,56.697125,264.1416667,279.5958333,17.72691667,-14.70625,0.351541667,3.018625,0,1.132458333,-0.709625,0,0,1.207583333,-0.432041667,0,0.042166667,3.667416667,-0.028625,0,0,2.10425,0.24,0,0,1.737,0.495916667,0,0,2.300291667,0.67275,0,NaN,NaN,NaN,NaN,NaN,NaN,308,36.21181667
2/17/22 0:00,9548.5,13.405,-14.02916667,75.57875,1.27725,192.9833333,1.244041667,1.22725,1.719416667,201.9708333,1.719416667,175.5179167,33.83958333,702.0488625,127.7283333,93.14425,201.1083333,243.125,34.61395833,-41.24541667,0.578208333,-6.631458333,0,1.135583333,-0.679083333,0,0,1.20375,-0.415083333,0,0.04225,3.672375,-0.028,0,0,2.100541667,0.24,0,0,1.737541667,0.489875,0,0,2.29725,0.662875,0,NaN,NaN,NaN,NaN,NaN,NaN,287,35.222075
2/18/22 0:00,9572.5,13.38916667,-8.929791667,74.14541667,1.28375,186.5875,1.262541667,1.208708333,2.00175,195.3291667,2.00175,200.9916667,56.65833333,706.2703458,127.5630417,91.76541667,216.3541667,266.85,35.888625,-49.81,0.360916667,-13.92,0,1.137041667,-0.643416667,0,0,1.205791667,-0.387958333,0,0.0425,3.679083333,-0.028,0,0,2.101625,0.24,0,0,1.735375,0.489,0,0,2.296708333,0.662,0,NaN,NaN,NaN,NaN,NaN,NaN,289,34.93167083
2/19/22 0:00,9596.5,13.41666667,-4.747791667,55.64208333,1.29925,197.1833333,1.287958333,1.185041667,2.84,198.1083333,2.84,197.4375,33.87458333,705.6970292,133.378125,92.364625,203.075,274.3416667,40.74533333,-70.56708333,0.490291667,-29.81991667,0,1.138791667,-0.62,0,0,1.208666667,-0.372,0,0.042875,3.690083333,-0.027666667,0,0,2.101333333,0.24,0,0,1.733041667,0.489,0,0,2.298583333,0.662,0,NaN,NaN,NaN,NaN,NaN,NaN,296,35.07723333
2/20/22 0:00,9620.5,13.37416667,-2.452458333,37.27083333,1.331333333,188.575,1.325291667,1.148208333,3.070916667,213.3291667,3.070916667,218.2708333,31.57083333,699.6514,143.3853333,96.32175,198.7833333,278.3541667,47.070625,-78.74958333,0.44025,-31.67154167,0,1.138041667,-0.62,0,0,1.210708333,-0.372,0,0.043,3.6935,-0.025833333,0,0,2.094375,0.24,0,0,1.733333333,0.489,0,0,2.296583333,0.662,0,NaN,NaN,NaN,NaN,NaN,NaN,308,35.36481667
2/21/22 0:00,9644.5,13.40208333,-5.138166667,54.87166667,1.342875,184.3916667,1.330166667,1.143458333,1.895041667,184.4554167,1.895041667,189.2454167,31.23875,692.3644542,94.979875,67.27845833,248.6,281.3041667,27.69170833,-32.12854167,0.321833333,-4.442708333,0,1.13975,-0.607041667,0,0,1.211125,-0.365708333,0,0.043083333,3.700958333,-0.022166667,0,0,2.103916667,0.24,0,0,1.743,0.489,0,0,2.299625,0.661208333,0,NaN,NaN,NaN,NaN,NaN,NaN,320,36.59066667
2/22/22 0:00,9668.5,13.23666667,-17.40333333,76.58708333,1.26775,197.55,1.226791667,1.231208333,0.678666667,143.2019167,0.678666667,127.3563333,34.40004167,693.4392375,82.937375,67.06325,235.4083333,246.4791667,15.924375,-9.961125,0.492125,5.963916667,0,1.141,-0.592333333,0,0,1.214041667,-0.353041667,0,0.043375,3.710541667,-0.01475,0,0,2.100208333,0.24,0,0,1.734333333,0.489,0,0,2.297291667,0.656583333,0,NaN,NaN,NaN,NaN,NaN,NaN,306,37.674975
2/23/22 0:00,9692.5,13.26666667,-13.32104167,75.29666667,1.249708333,195.2458333,1.218541667,1.253291667,0.930291667,181.5670417,0.930291667,130.5953333,18.46629167,693.87735,85.46758333,71.28333333,247.8083333,260.75,14.04608333,-12.14008333,0.456875,1.906458333,0,1.146708333,-0.582,0,0,1.214666667,-0.3425,0,0.043833333,3.719333333,-0.009625,0,0,2.106541667,0.24,0,0,1.730166667,0.489,0,4.17E-05,2.291583333,0.645625,0,NaN,NaN,NaN,NaN,NaN,NaN,305,38.22539583
2/24/22 0:00,9716.5,13.46958333,-14.81125,71.05458333,1.254333333,184.2791667,1.219833333,1.2535,2.193416667,224.725,2.193416667,215.3583333,33.2075,695.2895083,129.7232917,94.96525,201.3291667,244.8875,34.64216667,-42.77708333,0.447166667,-8.134583333,0,1.144583333,-0.583666667,0,0,1.216916667,-0.351541667,0,0.044041667,3.731958333,-0.00925,0,0,2.097833333,0.24,0,0,1.736541667,0.489,0,0,2.294583333,0.643416667,0,NaN,NaN,NaN,NaN,NaN,NaN,305,38.23175
2/25/22 0:00,9740.5,13.40291667,-16.19041667,75.72166667,1.267708333,184.7916667,1.229541667,1.243541667,1.406541667,215.2375,1.406541667,217.2583333,32.52375,702.2918208,82.601625,64.86441667,227.6916667,246.2666667,17.73620833,-17.51383333,0.377291667,0.222083333,0,1.150666667,-0.600041667,0,0,1.210041667,-0.353,0,0.044041667,3.731666667,-0.011625,0,0,2.101791667,0.24,0,0,1.728041667,0.487625,0,0,2.299833333,0.643,0,NaN,NaN,NaN,NaN,NaN,NaN,303,37.6793125
2/26/22 0:00,9764.5,13.4525,-14.04291667,55.68333333,1.267583333,184.9333333,1.234375,1.238125,2.114916667,199.825,2.114916667,207.8416667,33.52791667,706.2964125,155.432375,109.4960417,162.5708333,236.2083333,45.82954167,-72.65666667,0.57125,-26.82541667,0,1.147125,-0.611541667,0,0,1.213375,-0.367666667,0,0.044,3.729083333,-0.021,0,0,2.100666667,0.239791667,0,0,1.737166667,0.480833333,0,0,2.290125,0.643,0,NaN,NaN,NaN,NaN,NaN,NaN,301,37.2675625
2/27/22 0:00,9788.5,13.39791667,-5.022291667,30.1325,1.25575,188.2916667,1.244,1.229,2.4175,190.175,2.4175,198.5041667,27.405,711.4316167,160.6991667,111.7956667,184.35,263.3,49.01825,-78.11583333,0.502833333,-29.09925,0,1.143208333,-0.63925,0,0,1.219166667,-0.382833333,0,0.043833333,3.723958333,-0.027833333,0,0,2.103291667,0.236916667,0,0,1.737583333,0.47175,0,0,2.298208333,0.642375,0,NaN,NaN,NaN,NaN,NaN,NaN,305,37.4845
2/28/22 0:00,9812.5,13.40125,-2.677333333,34.01083333,1.259708333,187.9833333,1.2535,1.2195,1.99725,187.1425,1.99725,195.7791667,44.68958333,711.3976875,162.2144167,113.6875833,204.0833333,275.7125,48.882875,-70.82375,0.546458333,-21.94154167,0,1.143666667,-0.675875,0,0,1.212833333,-0.411208333,0,0.043708333,3.719166667,-0.028,0,0,2.10275,0.223958333,0,0,1.735583333,0.47,0,0,2.2935,0.635041667,0,NaN,NaN,NaN,NaN,NaN,NaN,308,37.5606
3/1/22 0:00,9836.5,13.37541667,0.35725,55.59458333,1.27025,185.5416667,1.271125,1.201916667,1.8205,196.1629167,1.8205,197.8833333,32.42333333,712.1980625,158.0515833,107.6298333,222.9,293.9625,50.203125,-70.37708333,0.426958333,-20.16695833,0,1.141166667,-0.704708333,0,0,1.213416667,-0.43,0,0.043291667,3.705708333,-0.030416667,0,0,2.105666667,0.221,0,0,1.738458333,0.47,0,4.17E-05,2.279708333,0.624791667,0,NaN,NaN,NaN,NaN,NaN,NaN,308,37.01903333
3/2/22 0:00,9860.5,13.35791667,0.971875,54.1925,1.296833333,193.9583333,1.298875,1.174083333,1.360333333,234.6166667,1.360333333,228.7416667,29.56625,711.814625,147.4162917,93.99254167,227.6125,293.4458333,53.29270833,-65.23583333,0.389958333,-11.93458333,0,1.14375,-0.70275,0,0,1.214875,-0.429958333,0,0.043,3.697125,-0.036,0,0,2.10675,0.221,0,0,1.734208333,0.468166667,0,0.000125,2.29075,0.624,0,NaN,NaN,NaN,NaN,NaN,NaN,316,37.10103333
3/3/22 0:00,9884.5,13.33875,2.513875,29.9025,1.314666667,192.3708333,1.320625,1.152416667,1.268416667,228.0291667,1.268416667,221.3166667,28.42291667,708.4830708,153.6987083,97.02745833,223.4958333,290.8541667,56.80375,-66.84583333,0.351166667,-10.04833333,0,1.147708333,-0.663791667,0,0,1.217583333,-0.406666667,0,0.042958333,3.696375,-0.0295,0,0,2.097166667,0.221,0,0,1.740291667,0.459083333,0,4.17E-05,2.281041667,0.624,0,NaN,NaN,NaN,NaN,NaN,NaN,325,37.45354167
3/4/22 0:00,9908.5,13.40916667,0.676416667,48.97583333,1.327791667,191.175,1.329541667,1.1455,1.438166667,214.1958333,1.438166667,219.8875,29.91291667,700.8479208,101.515125,67.91191667,248.75,294.6583333,33.50441667,-45.671625,0.315625,-12.16408333,0,1.148541667,-0.591083333,0,0,1.215625,-0.358833333,0,0.043375,3.702833333,-0.028,0,0,2.097958333,0.221,0,0,1.723291667,0.453833333,0,0,2.285958333,0.622541667,0,NaN,NaN,NaN,NaN,NaN,NaN,334,38.2597
3/5/22 0:00,9932.5,13.45708333,-6.159458333,88.42208333,1.24425,219.9791667,1.23,1.240041667,1.659291667,204.2604167,1.659291667,212.9219167,31.76404167,696.0002792,64.46904167,51.32083333,269.5708333,283.7208333,13.13875,-13.51370833,0.388833333,-0.374208333,0,1.147208333,-0.516041667,0,0,1.220583333,-0.306458333,0,0.043666667,3.72,-0.015291667,0,0,2.102,0.221,0,0,1.730625,0.454875,0,0,2.285375,0.618875,0,NaN,NaN,NaN,NaN,NaN,NaN,333,41.2933875
3/6/22 0:00,9956.5,13.40291667,-13.70416667,88.17083333,1.205833333,238.625,1.17525,1.293395833,0.269416667,77.77333333,0.269416667,46.31875,12.62091667,698.3626083,52.60975,73.60933333,264.2666667,256.5583333,-20.99654167,8.408958333,0.726833333,-12.588625,0,1.149791667,-0.462583333,0,0,1.226375,-0.266458333,0,0.044541667,3.751625,-0.009,0,0,2.100041667,0.222041667,0,0,1.724916667,0.459208333,0,0,2.281458333,0.615458333,0,NaN,NaN,NaN,NaN,NaN,NaN,310,40.09527083
3/7/22 0:00,9980.5,13.415,-16.50916667,77.71916667,1.214666667,189.0083333,1.177333333,1.295208333,0.943875,160.6795833,0.943875,144.6470833,28.37166667,701.6339083,161.173125,124.2442917,209.0541667,233.2041667,36.91270833,-23.13070833,0.466666667,13.7785,0,1.154,-0.43025,0,0,1.22825,-0.241708333,0,0.045625,3.786333333,-0.002541667,0,0,2.101458333,0.223416667,0,0,1.72075,0.462791667,0,0,2.283916667,0.613208333,0,NaN,NaN,NaN,NaN,NaN,NaN,294,38.079125
3/8/22 0:00,10004.5,13.47583333,-13.72708333,65.71708333,1.2345,187.45,1.202958333,1.270625,1.855416667,195.4875,1.855416667,202.9666667,35.66708333,698.9922125,179.7001667,127.8931667,195.5083333,247.9375,51.68779167,-51.62375,0.421416667,0.066583333,0,1.157125,-0.411166667,0,0,1.22775,-0.230916667,0,0.046333333,3.814166667,0.00775,0,0,2.106958333,0.232291667,0,0,1.726125,0.464875,0,0,2.284791667,0.613375,0,NaN,NaN,NaN,NaN,NaN,NaN,302,38.372875
3/9/22 0:00,10028.5,12.7175,-13.19375,82.56666667,1.131958333,201.6208333,1.104375,1.3675,1.014666667,182.0529167,1.014666667,190.0529583,48.98875,693.4929042,42.90358333,36.66816667,256.7625,260.7416667,6.24,-3.036041667,0.453625,3.204041667,0,1.152541667,-0.416833333,0,0,1.227833333,-0.233416667,0,0.046916667,3.829166667,0.009583333,0,0,2.1095,0.234083333,0,0,1.725,0.464416667,0,0,2.27925,0.60875,0,NaN,NaN,NaN,NaN,NaN,NaN,311,42.52925
3/10/22 0:00,10052.5,13.28625,-16.88958333,68.375,1.107708333,174.0875,1.072708333,1.400083333,1.657416667,216.1541667,1.657416667,216.2041667,36.0675,695.713425,133.0255833,104.895875,204.9958333,238.4,27.94516667,-32.31095833,0.445916667,-4.367041667,0,1.151,-0.4375,0,0,1.234458333,-0.243208333,0,0.047083333,3.835666667,0.01,0,0,2.104458333,0.234083333,0,0,1.732333333,0.461625,0,0,2.279708333,0.6055,0,NaN,NaN,NaN,NaN,NaN,NaN,290,40.60241667
3/11/22 0:00,10076.5,13.595,-16.43541667,66.81125,1.151541667,180.4166667,1.116333333,1.356666667,2.674083333,211.9161667,2.674083333,209.1154167,42.95166667,702.1817125,161.121625,119.5260833,180.125,236.5125,41.47920833,-55.44333333,0.355791667,-13.96654167,0,1.152125,-0.459458333,0,0,1.232125,-0.258,0,0.047291667,3.844958333,0.009375,0,0,2.106875,0.232333333,0,0,1.73025,0.457708333,0,0,2.275333333,0.604666667,0,NaN,NaN,NaN,NaN,NaN,NaN,296,40.15733333
3/12/22 0:00,10100.5,13.4675,-6.828541667,70.85291667,1.177416667,186.1333333,1.162708333,1.310291667,3.140291667,216.1833333,3.140291667,213.5166667,32.62791667,705.8955708,162.1656667,115.7095417,210.8833333,275.1083333,46.80833333,-63.40541667,0.401375,-16.59420833,0,1.149083333,-0.480333333,0,0,1.233041667,-0.274625,0,0.047333333,3.840333333,0.00775,0,0,2.11,0.23225,0,0,1.733166667,0.457083333,0,0,2.281208333,0.604,0,NaN,NaN,NaN,NaN,NaN,NaN,304,39.83286667
3/13/22 0:00,10124.5,13.40458333,-3.394791667,64.37625,1.174416667,195.0291667,1.167083333,1.306625,2.312458333,218.9791667,2.312458333,219.8791667,32.9375,701.4878833,147.6072917,103.1150833,233.8083333,287.3291667,44.39270833,-52.83045833,0.423333333,-8.433916667,0,1.156125,-0.500666667,0,0,1.226125,-0.289083333,0,0.047,3.833083333,0.001583333,0,0,2.113333333,0.228,0,0,1.734041667,0.453833333,0,0,2.277625,0.604,0,NaN,NaN,NaN,NaN,NaN,NaN,313,40.8973625
3/14/22 0:00,10148.5,13.43583333,-5.206833333,66.17291667,1.145958333,189.6208333,1.134916667,1.336041667,1.536333333,212.3625,1.536333333,211.375,42.5675,707.5644625,199.5417083,146.663375,217.0666667,279.7625,52.651375,-61.90054167,0.495666667,-9.249208333,0,1.148416667,-0.515083333,0,0,1.230125,-0.296,0,0.047083333,3.833,-0.006041667,0,0,2.11125,0.223291667,0,0,1.728583333,0.451833333,0,0,2.28175,0.604,0,NaN,NaN,NaN,NaN,NaN,NaN,305,40.74927083
3/15/22 0:00,10172.5,13.38833333,-0.993625,35.32083333,1.176625,191.4291667,1.174458333,1.2985,1.7545,231.0541667,1.7545,220.5125,38.27291667,708.70075,195.3142083,138.0203333,208.9666667,283.1041667,57.20925,-73.45416667,0.501541667,-16.24195833,0,1.154583333,-0.508583333,0,0,1.233791667,-0.296,0,0.046916667,3.832083333,-0.007166667,0,0,2.113916667,0.221166667,0,0,1.72925,0.451208333,0,0,2.2815,0.604,0,NaN,NaN,NaN,NaN,NaN,NaN,303,39.34455
3/16/22 0:00,10196.5,13.40875,-2.878916667,78.83875,1.16025,201.5333333,1.154125,1.319416667,1.327291667,143.8979583,1.327291667,145.3645833,23.650875,702.7690208,71.81675,59.08675,273.8916667,294.9416667,12.7415,-20.545125,0.40425,-7.802375,0,1.150166667,-0.491291667,0,0,1.232,-0.281541667,0,0.04675,3.821416667,-0.00225,0,0,2.112125,0.221166667,0,0,1.730291667,0.451,0,0,2.27775,0.603458333,0,NaN,NaN,NaN,NaN,NaN,NaN,326,43.01298333
3/17/22 0:00,10220.5,13.37666667,-7.634833333,83.07625,1.064041667,223.7708333,1.049041667,1.414458333,0.432666667,151.8440833,0.432666667,83.41916667,17.04366667,703.7796583,103.2206667,91.71679167,266.0125,277.35,11.56079167,-10.81879167,0.500833333,0.744791667,0,1.152791667,-0.466791667,0,0,1.236083333,-0.267208333,0,0.046958333,3.828791667,0.004708333,0,0,2.1035,0.221166667,0,0,1.731416667,0.451,0,0,2.270958333,0.601625,0,NaN,NaN,NaN,NaN,NaN,NaN,310,43.84820833
3/18/22 0:00,10244.5,13.43708333,-7.529541667,61.24458333,1.087375,199.8458333,1.072125,1.401041667,1.821791667,201.9616667,1.821791667,218.6208333,38.40208333,704.9934958,208.5239167,151.0511667,197.5375,262.9541667,57.38429167,-64.89291667,0.368375,-7.512083333,0,1.151791667,-0.440041667,0,0,1.238916667,-0.247791667,0,0.047,3.834,0.01,0,0,2.114041667,0.221,0,0,1.738125,0.451,0,0,2.275333333,0.595708333,0,NaN,NaN,NaN,NaN,NaN,NaN,303,42.4515625
3/19/22 0:00,10268.5,13.415,-2.44575,45.72916667,1.117166667,206.6,1.112291667,1.3605625,2.135958333,207.15,2.135958333,217.1916667,33.52958333,705.1530042,196.7551667,139.9544583,213.7041667,283.6333333,57.022,-69.25208333,0.398666667,-12.23608333,0,1.153375,-0.4085,0,0,1.241166667,-0.226833333,0,0.047291667,3.846,0.01,0,0,2.112,0.221333333,0,0,1.733958333,0.451,0,0,2.273833333,0.589,0,NaN,NaN,NaN,NaN,NaN,NaN,314,42.7216625
3/20/22 0:00,10292.5,13.44041667,-0.370375,42.75666667,1.146458333,194.6708333,1.145666667,1.327125,1.669125,224.2083333,1.669125,214.3791667,29.54625,700.5127208,155.4404167,109.9695,236.6458333,288.525,45.26175,-51.21833333,0.281875,-5.96,0,1.156291667,-0.381958333,0,0,1.244583333,-0.206958333,0,0.048166667,3.871,0.01,0,0,2.115083333,0.221708333,0,0,1.733791667,0.451,0,0,2.283916667,0.586041667,0,NaN,NaN,NaN,NaN,NaN,NaN,331,43.9278375
3/21/22 0:00,10316.5,13.3875,-6.538208333,77.38041667,1.154041667,253.5083333,1.140083333,1.334929167,0.874,209.4495833,0.874,176.0041667,38.8525,702.0114375,180.1710833,136.606875,244.0083333,280.3208333,43.55070833,-35.66866667,0.423166667,7.877833333,0,1.156541667,-0.362166667,0,0,1.241291667,-0.197,0,0.04875,3.894333333,0.01,0,0,2.116208333,0.221666667,0,0,1.728583333,0.451,0,0,2.27325,0.585625,0,NaN,NaN,NaN,NaN,NaN,NaN,330,44.0526625
3/22/22 0:00,10340.5,13.4375,-11.261875,80.96416667,1.119333333,258.2291667,1.095833333,1.384754167,0.882166667,133.89575,0.882166667,78.10333333,41.0525,705.93935,56.857875,56.90966667,249.0458333,259.3208333,-0.071625,-9.39975,0.543625,-9.471625,0,1.163,-0.348958333,0,0,1.2495,-0.18125,0,0.0495,3.915791667,0.01,0,0,2.11775,0.221708333,0,0,1.730625,0.450791667,0,0,2.27325,0.585,0,NaN,NaN,NaN,NaN,NaN,NaN,323,44.72755958
3/23/22 0:00,10364.5,13.39958333,-5.376916667,47.55916667,1.108875,192.3291667,1.097833333,1.374916667,1.540375,160.0550833,1.540375,178.72875,52.62916667,707.1731708,230.4457917,170.1880833,189.6416667,267.2916667,60.23633333,-76.86791667,0.471,-16.63304167,0,1.16525,-0.343166667,0,0,1.242666667,-0.181,0,0.049666667,3.9275,0.010583333,0,0,2.123708333,0.2215,0,0,1.729833333,0.451,0,0,2.280875,0.585,0,NaN,NaN,NaN,NaN,NaN,NaN,322,44.27231667
3/24/22 0:00,10388.5,13.40375,-0.755708333,63.01125,1.132083333,192.1291667,1.130458333,1.342541667,1.908916667,204.6208333,1.908916667,213.3125,42.77625,707.4807167,222.1492083,153.4032917,213.45,294.1708333,68.55516667,-80.31666667,0.366958333,-11.75683333,0,1.158458333,-0.365208333,0,0,1.245708333,-0.19475,0,0.049791667,3.927958333,0.010208333,0,0,2.118041667,0.223916667,0,0,1.735333333,0.450125,0,0,2.275041667,0.585,0,NaN,NaN,NaN,NaN,NaN,NaN,323,43.36409583
3/25/22 0:00,10412.5,13.39458333,1.615708333,47.52833333,1.16325,185.7791667,1.166875,1.306208333,1.821375,225.1,1.821375,225.4041667,34.09458333,709.3983167,213.0447083,136.5203333,232.1458333,300.3625,76.54216667,-67.56208333,0.377583333,8.9775,0,1.161125,-0.391958333,0,0,1.245375,-0.21475,0,0.048625,3.889791667,0.01,0,0,2.119125,0.225916667,0,0,1.732083333,0.449708333,0,4.17E-05,2.288458333,0.585,0,NaN,NaN,NaN,NaN,NaN,NaN,332,43.36611667
3/26/22 0:00,10436.5,13.40291667,5.291208333,41.90916667,1.197916667,203.9708333,1.209583333,1.263375,1.595208333,237.8791667,1.595208333,228.2625,38.6475,707.8661167,208.269625,127.1150417,257.5666667,314.325,81.15383333,-56.41125,0.376875,24.74316667,0,1.154291667,-0.385625,0,0,1.254708333,-0.211125,0,0.049083333,3.906125,0.010416667,0,0,2.137791667,0.232791667,0,0,1.741916667,0.446416667,0,0,2.278583333,0.585,0,NaN,NaN,NaN,NaN,NaN,NaN,336,42.4494
3/27/22 0:00,10460.5,13.35166667,5.371,38.57625,1.250583333,201.4041667,1.262625,1.211666667,1.144958333,241.7541667,1.144958333,239.575,38.83916667,706.1560292,236.5922917,140.4734583,232.2791667,308.0458333,95.92029167,-75.6525,0.365125,20.271625,0,1.162958333,-0.261041667,0,0,1.25225,-0.119625,0,0.055541667,4.132916667,0.025083333,0,0,2.128208333,0.2295,0,0,1.732208333,0.437833333,0,0,2.278458333,0.583833333,0,NaN,NaN,NaN,NaN,NaN,NaN,325,39.37916667
3/28/22 0:00,10484.5,13.37541667,6.301625,28.35416667,1.284958333,197.0333333,1.299708333,1.172125,1.787125,214.92,1.787125,225.2625,35.67166667,702.6019083,223.516375,134.039875,242.9,312.0125,89.23420833,-68.56583333,0.396791667,20.66904167,0,1.18675,-0.091625,0,0,1.295916667,-0.0075,0,0.072,4.739375,0.030333333,0,0,2.155041667,0.221166667,0,0,1.7425,0.432166667,0,4.17E-05,2.2825,0.568583333,0,NaN,NaN,NaN,NaN,NaN,NaN,321,37.6252125
3/29/22 0:00,10508.5,13.43708333,-2.12525,85.9975,1.274958333,221.0583333,1.270083333,1.199708333,1.115583333,136.7033333,1.115583333,120.33875,33.54875,695.3470542,54.145875,46.16008333,293.2166667,303.7708333,7.9865,-10.80895833,0.455958333,-2.822375,0,1.235416667,-0.024958333,0,0,1.367333333,0.032416667,0,0.083166667,5.181083333,0.042708333,0,0,2.204375,0.221,0,0,1.764416667,0.432,0,0,2.303125,0.566,0,NaN,NaN,NaN,NaN,NaN,NaN,335,40.19022917
3/30/22 0:00,10532.5,13.45791667,-7.808,71.04,1.239166667,220.6125,1.221291667,1.248166667,1.2175,212.355125,1.2175,211.6433333,45.775,698.1579667,186.1692917,146.2820417,245.3333333,274.075,39.764625,-28.24579167,0.465041667,11.51754167,0,1.287958333,-0.009,0,0,1.38575,0.048,0,0.080625,5.074458333,0.048,0,0,2.239041667,0.221,0,0,1.776,0.43175,0,0,2.321583333,0.565583333,0,NaN,NaN,NaN,NaN,NaN,NaN,339,42.31285
3/31/22 0:00,10556.5,13.40666667,-3.405666667,57.03416667,1.279458333,188.2125,1.271416667,1.209375,1.493583333,216.4513333,1.493583333,214.4,35.85791667,699.7658,207.2802083,144.822375,226.8291667,285.4916667,62.43179167,-58.18079167,0.421666667,4.253666667,0,1.318666667,-0.004125,0,0,1.427958333,0.048,0,0.078291667,4.983958333,0.048,0,0,2.238208333,0.221,0,0,1.781791667,0.432,0,4.17E-05,2.329958333,0.565416667,0,NaN,NaN,NaN,NaN,NaN,NaN,331,40.0303125
4/1/22 0:00,10580.5,13.31958333,-3.857208333,67.96041667,1.268333333,192.1833333,1.259458333,1.197541667,2.078166667,201.6183333,2.078166667,216.2583333,41.755,701.3154458,223.65375,164.2349583,226.6166667,289.4833333,59.03141667,-62.05320833,0.4695,-3.019375,0,1.34475,0.006291667,0,0,1.4405,0.048,0,0.077166667,4.942541667,0.048,0,0,2.238375,0.221166667,0,0,1.788416667,0.432,0,0,2.336541667,0.565583333,0,NaN,NaN,NaN,NaN,NaN,NaN,328,39.27936667
4/2/22 0:00,10604.5,13.44583333,1.419041667,49.19625,1.296458333,186.3416667,1.299958333,1.173833333,2.448416667,225.425,2.448416667,223.4875,35.87625,705.1490625,252.8450833,165.6775417,239.0208333,303.5208333,87.02245833,-63.91791667,0.404708333,23.10016667,0,1.357583333,0.009375,0,0,1.463416667,0.048,0,0.076166667,4.906041667,0.048,0,0,2.244625,0.2215,0,0,1.791958333,0.432,0,0,2.330875,0.565583333,0,NaN,NaN,NaN,NaN,NaN,NaN,326,38.26696667
4/3/22 0:00,10628.5,13.43958333,-1.642875,54.45125,1.314875,203.2958333,1.310833333,1.161041667,1.410916667,212.9583333,1.410916667,222.975,33.37541667,704.6415708,167.3529167,121.9840417,253.7583333,297.9416667,45.372875,-43.70304167,0.393,1.673,0,1.373083333,0.009583333,0,0,1.472583333,0.048416667,0,0.0785,4.993708333,0.048,0,0,2.248958333,0.2215,0,0,1.7885,0.431791667,0,0,2.335041667,0.565208333,0,NaN,NaN,NaN,NaN,NaN,NaN,348,40.40425
4/4/22 0:00,10652.5,13.41125,-2.109041667,52.64791667,1.323166667,193.0041667,1.317791667,1.155208333,2.168958333,242.2791667,2.168958333,233.0916667,30.31291667,699.5501875,222.5032917,139.7049167,232.7208333,291.5041667,82.85895833,-58.52708333,0.372333333,24.3305,0,1.392291667,0.01,0,0,1.480416667,0.049,0,0.077541667,4.957,0.048208333,0,0,2.251708333,0.221666667,0,0,1.792833333,0.432,0,8.33E-05,2.345166667,0.562208333,0,NaN,NaN,NaN,NaN,NaN,NaN,346,39.97020833
4/5/22 0:00,10676.5,13.53416667,-5.991666667,81.62625,1.26875,192.1958333,1.255166667,1.214125,2.714208333,224.5054167,2.714208333,232.9458333,53.07458333,695.4391333,41.785375,34.08520833,280.7125,288.4833333,7.696916667,-7.44325,0.419916667,0.254416667,0,1.401166667,0.01,0,0,1.4835,0.050041667,0,0.076958333,4.936875,0.051708333,0,0,2.256166667,0.225166667,0,0,1.792583333,0.43175,0,0,2.343416667,0.557333333,0,NaN,NaN,NaN,NaN,NaN,NaN,349,42.3729625
4/6/22 0:00,10700.5,13.59208333,-11.24291667,70.27666667,1.244208333,181.0041667,1.218125,1.254791667,1.629625,244.530625,1.629625,250.8125,60.11791667,705.5774625,121.611125,93.85833333,241.7291667,265.25,27.749,-23.06791667,0.424625,4.679,0,1.389125,0.01,0,0,1.497208333,0.049625,0,0.076375,4.907791667,0.059541667,0,0,2.252041667,0.23075,0,0,1.799333333,0.432,0,0,2.339666667,0.552541667,0,NaN,NaN,NaN,NaN,NaN,NaN,326,40.90620833
4/7/22 0:00,10724.5,13.50291667,-6.12875,44.88208333,1.256708333,182.8208333,1.242458333,1.230541667,1.618,248.88125,1.618,253.875,58.52,711.4254458,271.3715,193.10925,185.3166667,270.8208333,78.55129167,-84.90791667,0.271166667,-6.357708333,0,1.379375,0.01,0,0,1.519,0.050875,0,0.075958333,4.89275,0.066333333,0,0,2.2535,0.231333333,0,0,1.797416667,0.431791667,0,0,2.338375,0.551541667,0,NaN,NaN,NaN,NaN,NaN,NaN,333,40.9770375
